Documento,Asunto,Dirigido a,Fecha,Descarga
Oficio-001-2020-COC-19-C,SOLICITA FIRMA DE CONVENIO ENTRE EL GOBIERNO REGIONAL CUSCO E INDUSTRIAS CACHIMAYO S.A.,Industrias Cachimayo S.A,7/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20001-2020-COC-19-C.pdf
Oficio-002-2020-COC-19-C,ENCARGA ELABORACIÓN DE PLAN COVID PARA LA PROVINCIA DE LA CONVENCIÓN,Dirección Regional de Salud Cusco,8/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20002-2020-COC-19-C.pdf
Oficio-003-2020-COC-19-C,ENCARGA PRESIDENCIA DE COMISIÓN PARA EL INVENTARIADO DE EQUIPOS Y EL PLAN DE IMPLEMENTACIÓN EN ÁREAS DE CUIDADOS CRÍTICOS DE ESTABLECIMIENTOS DE SALUD,Dirección Regional de Salud Cusco,8/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20003-2020-COC-19-C.pdf
Oficio-004-2020-COC-19-C,ENCARGA PRESIDENCIA DE COMISIÓN PARA EVALUACIÓN DE PROPUESTAS DE MECANISMOS DE INCENTIVOS AL PERSONAL DE SALUD,Dirección Regional de Salud Cusco,8/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20004-2020-COC-19-C.pdf
Oficio-005-2020-COC-19-C,"ENCARGA ELABORAR PLAN DE INTERVENCIÓN PARA IMPLEMENTAR 300 CAMAS DE CUIDADOS INTERMEDIOS EN LOS ANILLOS DE SICUANI, URUBAMBA, ANTA, MEGANTONI, QUILLABAMBA Y CENTROS DE SALUD QUE SE ENCUENTREN DEFINIDOS COMO ANILLOS DE CONTENCIÓN COVID",Dirección Regional de Salud Cusco,10/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20005-2020-COC-19-C.pdf
Oficio-006-2020-COC-19-C,SOLICITA PRESENTACIÓN DE CRONOGRAMA DE INVERSIONES OPTIMIZADO EN EL MARCO DE LA PANDEMIA,Gerencia Regional de Infraestructura - Gobierno Regional Cusco,9/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20006-2020-COC-19-C.pdf
Oficio-007-2020-COC-19-C,SOLICITA RESPUESTA A SITUACIONES REPORTADAS,Dirección Regional de Salud Cusco,9/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20007-2020-COC-19-C.pdf
Oficio-008-2020-COC-19-C,REMITE MODIFICACIONES A DECRETO REGIONAL DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,9/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20008-2020-COC-19-C.pdf
Oficio-009-2020-COC-19-C,REMITE CARTAS DE AGRADECIMIENTO POR LABOR REALIZADA,Colegio Médico del Cusco,10/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20009-2020-COC-19-C.pdf
Oficio-010-2020-COC-19-C,SOLICITA AUTORIZACIÓN Y LA GESTIÓN PARA EMISIÓN DE DECRETO REGIONAL PARA CUARENTENA EN PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,13/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20010-2020-COC-19-C.pdf
Oficio-011-2020-COC-19-C,SOLICITA REMITIR PETICIÓN DE LA RED DE SERVICIOS DE SALUD LA CONVENCIÓN PARA EL RETORNO DEL M.C. CARLOS TORRES HUARCAYA . EMERGENCIÓLOGO,Gobierno Regional Cusco,13/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20011-2020-COC-19-C.pdf
Oficio-012-2020-COC-19-C,ENCARGA ELABORACIÓN DE PLAN DE GESTIÓN DE LA INFORMACIÓN,Dirección Regional de Salud Cusco,13/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20012-2020-COC-19-C.pdf
Oficio-013-2020-COC-19-C,ENCARGA ELABORACIÓN DE PLAN DE GESTIÓN DE RECURSOS HUMANOS DE UNIDADES INTENSIVAS Y UNIDADES CRÍTICAS,Dirección Regional de Salud Cusco,14/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20013-2020-COC-19-C.pdf
Oficio-014-2020-COC-19-C,REMITE PROPUESTA DE ORDENANZA REGIONAL PARA SU EVALUACIÓN Y PUBLICACIÓN,Consejo Regional de Cusco,14/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20014-2020-COC-19-C.pdf
Oficio-015-2020-COC-19-C,SOLICITA CONFORMACIÓN DE COMITÉ DE ÉLITE PARA LA PROVINCIA DE LA CONVENCIÓN Y REUNIÓN DE ASISTENCIA TÉCNICA,Dirección Regional de Salud Cusco,14/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20015-2020-COC-19-C.pdf
Oficio-016-2020-COC-19-C,SOLICITA CONFORMACIÓN DE COMISIÓN CIENTÍFICA PARA EVALUACIÓN DE USO DE IVERMECTINA DE MANERA PROFILÁCTICA Y TERAPEUTICA Y PROGRAMACIÓN DE REUNIÓN TÉCNICA EL 14 DE JULIO DEL 2020,Dirección Regional de Salud Cusco,14/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20016-2020-COC-19-C.pdf
Oficio-017-2020-COC-19-C,SOLICITA INFORME DE CRONOGRAMA OPTIMIZADO DE INVERSIONES A SU CARGO Y PROYECTOS RELACIONADOS AL SECTOR SALUD,Gerencia Regional de Infraestructura - Gobierno Regional Cusco,10/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20017-2020-COC-19-C.pdf
Oficio-018-2020-COC-19-C,SOLICITA REALIZAR INVENTARIADO DE DONACIONES RECIBIDAS,Dirección Regional de Salud Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20018-2020-COC-19-C.pdf
Oficio-019-2020-COC-19-C,SOLICITA ELABORAR PROPUESTA DE PLAN DE CENTRO DE DESARROLLO DE COMPETENCIAS COVID,Hospital Regional del Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20019-2020-COC-19-C.pdf
Oficio-020-2020-COC-19-C,REITERA RESPUESTA A SITUACIONES REPORTADAS CON CARÁCTER DE URGENTE,Dirección Regional de Salud Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20020-2020-COC-19-C.pdf
Oficio-021-2020-COC-19-C,ENCARGA REALIZAR PLAN PARA GARANTIZAR LOS MEDICAMENTOS NECESARIOS PARA LA UNIDAD DE CUIDADOS INTENSIVOS,Dirección Regional de Salud Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20021-2020-COC-19-C.pdf
Oficio-022-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL EQUIPO DE ÉLITE - PROVINCIA LA CONVENCIÓN,Dirección Regional de Salud Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20022-2020-COC-19-C.pdf
Oficio-023-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL EQUIPO DE ÉLITE - PROVINCIA LA CONVENCIÓN,Dirección Regional de Salud Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20023-2020-COC-19-C.pdf
Oficio-024-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL EQUIPO DE ÉLITE - PROVINCIA LA CONVENCIÓN,Dirección Regional de Salud Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20024-2020-COC-19-C.pdf
Oficio-025-2020-COC-19-C,"SOLICITA CONFORMACIÓN DE COMISIÓN Y PMO PARA LA GESTIÓN DE LA PROVISIÓN, ENVASADO, ALMACENAMIENTO, Y TRANSPORTE Y DISTRIBUCIÓN EN LA PLANTA CACHIMAYO",Gobierno Regional Cusco,16/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20025-2020-COC-19-C.pdf
Oficio-026-2020-COC-19-C,SOLICITO ASISTENCIA TECNICA EN LA PRODUCCIÓN LOCAL DE IVERMECTINA EN LA PROVINCIA DE LA CONVENCIÓN,Dirección Regional de Salud Cusco,20/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20026-2020-COC-19C.pdf
Oficio-027-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL 17 DE JULIO DEL 2020,Comando Covid Indígena,17/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20027-2020-COC-19C.pdf
Oficio-028-2020-COC-19-C,CONVOCA A REUNIÓN EL DÍA MARTES 21 DE JULIO,Comando de Operaciones COVID – Provincia de La Convención,17/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20028-2020-COC-19-C.pdf
Oficio-029-2020-COC-19-C,Informa sobre criterios tomados en cuenta para la Cuarentena en la Provincia de La Convención,Congreso de la República,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20029-2020-COC-19-C.pdf
Oficio-030-2020-COC-19-C,"INFORMA SOBRE APROBACIÓN DE CUARENTENA ABSOLUTA EN LOS DISTRITOS DE SANTA ANA, PICHARI, KIMBIRI Y ECHARATE",Municipalidad Provincial de la Convención,20/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20030-2020-COC-19-C.pdf
Oficio-031-2020-COC-19-C,SE CONCLUYA GESTIONES ANTE EL GOBIERNO NACIONAL PARA QUE SE AUTORICE LA CUARENTENA ABSOLUTA EN LA PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20031-2020-COC-19C.pdf
Oficio-032-2020-COC-19-C,SOLICITA ASUMIR PRESIDENCIA DEL COMANDO VACUNA,Dirección Regional de Salud Cusco,21/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20032-2020-COC-19C.pdf
Oficio-033-2020-COC-19-C,SOLICITA PRESENTAR RECOMENDACIONES PARA IMPLEMENTAR MEDIDAS DE PREVENCIÓN Y CONTROL EN INSTITUCIONES PÚBLICAS,Dirección Regional de Salud Cusco,21/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20033-2020-COC-19C.pdf
Oficio-034-2020-COC-19-C,SOLICITA PRESENTAR INFORME PARA REALIZAR CUARENTENA FOCALIZADA EN LA CIUDAD DEL CUSCO Y RECOMENDACIONES Y/O MEDIDAS PARA DISMINUIR LA INCIDENCIA DE CASOS,Dirección Regional de Salud Cusco,21/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20034-2020-COC-19C.pdf
Oficio-035-2020-COC-19-C,REITERA SOLICITUD DE RETORNO DEL M.C. CARLOS TORRES HUARCAYA EMERGENCIÓLOGO,Ministerio de Salud,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20035-2020-COC-19C.pdf
Oficio-036-2020-COC-19-C,REITERA ENTREGA DE EQUIPOS DE SALUD OFRECIDOS,Ministerio de Salud,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20036-2020-COC-19C.pdf
Oficio-037-2020-COC-19-C,SOLICITA INFORMAR ACERCA DE GESTIONES PARA LA DECLARATORIA DE CUARENTENA ABSOLUTA EN LA PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20037-2020-COC-19C.pdf
Oficio-038-2020-COC-19-C,SOLICITA INFORME SOBRE CONFORMACIÓN DE COMANDO COVID INDÍGENA AMAZÓNICO REGIÓN CUSCO,Gobierno Regional Cusco,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20038-2020-COC-19C.pdf
Oficio-039-2020-COC-19-C,RECOMENDACIONES RESPECTO A LAS MEJORAS EN EL PROTOCOLO INTERNO,Gobierno Regional Cusco,22/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20039-2020-COC-19C.pdf
Oficio-040-2020-COC-19-C,SOLICITA AUTORIZACIÓN Y LA GESTIÓN PARA EMISIÓN DE DECRETO REGIONAL PARA CUARENTENA EN PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20040-2020-COC-19-C.pdf
Oficio-041-2020-COC-19-C,"INFORME DE IMPLEMENTACION CON MEDIDAS ADICIONALES DE    ,CUARENTENA INTELIGENTE",Dirección Regional de Salud Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20041-2020-COC-19-C.pdf
Oficio-042-2020-COC-19-C,LIDERAR COMISION ,Dirección Regional de Salud Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20042-2020-COC-19-C.pdf
Oficio-043-2020-COC-19-C,SOLICITA COORDINACIÓN CON ESSALUD PARA LA IMPLEMENTACIÓN DEL PLAN DE TRABAJO RIQ´CHARI,Dirección Regional de Salud Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20043-2020-COC-19-C.pdf
Oficio-044-2020-COC-19-C,SOLICITA COORDINACIÓN CON LOS ALCALDES DISTRITALES PARA LA ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20044-2020-COC-19C.pdf
Oficio-045-2020-COC-19-C,SOLICITA COORDINACIÓN CON LOS ALCALDES DISTRITALES PARA LA ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20045-2020-COC-19-C.pdf
Oficio-046-2020-COC-19-C,"INFORME DE IMPLEMENTACION CON MEDIDAS ADICIONALES DE    ,CUARENTENA INTELIGENTE",Gobierno Regional Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20046-2020-COC-19-C.pdf
Oficio-047-2020-COC-19-C,"INFORME DE IMPLEMENTACION CON MEDIDAS ADICIONALES DE    ,CUARENTENA INTELIGENTE",Gobierno Regional Cusco,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20047-2020-COC-19-C.pdf
Oficio-048-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Presidencia del Consejo de Ministros,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20048-2020-COC-19-C.pdf
Oficio-049-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Ministerio de Salud,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20049-2020-COC-19-C.pdf
Oficio-050-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Presidencia del Consejo de Ministros,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20050-2020-COC-19-C.pdf
Oficio-051-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,EsSalud ,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20051-2020-COC-19-C.pdf
Oficio-052-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Comando de Operaciones Covid-19 Nacional,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20052-2020-COC-19-C.pdf
Oficio-053-2020-COC-19-C,"SOLICITA AUTORIZACION DE MOVILIZACION DE UNIDAD VEHICULAR Y TRANSPORTE DE PERSONAS POR RAZONES HUMANITARIAS, INTER PROVINCIAL",Policía Nacional del Perú,24/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20053-2020-COC-19C.pdf
Oficio-054-2020-COC-19-C,SOLICITO REALIZAR SEGUIMIENTO A REQUERIMIENTOS PRESENTADOS POR EL COMANDO DE OPERACIONES CANCHIS,Dirección Regional de Salud Cusco,18/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20054-2020-COC-19C.pdf
Oficio-055-2020-COC-19-C,EXHORTA ESTABILIDAD LABORAL EN EL TRABAJO A LOS EQUIPOS DE RESPUESTA RÁPIDA,Dirección Regional de Salud Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20055-2020-COC-19C.pdf
Oficio-056-2020-COC-19-C,EXHORTA ESTABILIDAD LABORAL EN EL TRABAJO A LOS EQUIPOS DE RESPUESTA RÁPIDA,EsSalud Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20056-2020-COC-19C.pdf
Oficio-057-2020-COC-19-C,SOLICITA FORTALECIMIENTO DE CAMPAÑAS DE COMUNICACIÓN E IMPLEMENTACIÓN DE PLAN DE TRABAJO RIQ'CHARI,Dirección Regional de Salud Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20057-2020-COC-19C.pdf
Oficio-058-2020-COC-19-C,ACCIONES A IMPLEMENTAR,Dirección Regional de Salud Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20058-2020-COC-19C.pdf
Oficio-059-2020-COC-19-C,SOLICITO DETERMINAR FUNCIONES,Gobierno Regional Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20059-2020-COC-19C.pdf
Oficio-060-2020-COC-19-C,ACELERAR PROCESOS ADMINISTRATIVOS Y LEGALES,Dirección Regional de Salud Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20060-2020-COC-19C.pdf
