Documento,Asunto,Dirigido a,Fecha,Descarga
Oficio-061-2020-COC-19-C,ACCIONES A REALIZAR PARA LA COLECTA DE BALONES,Gobierno Regional Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20061-2020-COC-19C.pdf
Oficio-062-2020-COC-19-C,SOLICITA PUBLICACIÓN DE COMUNICADO,Gobierno Regional Cusco,29/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20062-2020-COC-19C.pdf
Oficio-063-2020-COC-19-C,RESPUESTA A INFORMACIÓN SOLICITADA EL DÍA 29 DE JULIO DEL 2020,Gobierno Regional Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20063-2020-COC-19C.pdf
Oficio-064-2020-COC-19-C,"REITERA ELABORACIÓN DE PLAN DE CONTINGENCIA PARA IMPLEMENTAR CAMAS DE CUIDADOS INTERMEDIOS EN LOS ANILLOS DE SICUANI, URUBAMBA, ANTA, MEGANTONI, QUILLABAMBA Y CENTROS DE SALUD QUE SE ENCUENTREN DEFINIDOS COMO ANILLOS DE CONTENCIÓN COVID",Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20064-2020-COC-19-C.pdf
Oficio-065-2020-COC-19-C,ACCIONES A IMPLEMENTAR,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20065-2020-COC-19-C.pdf
Oficio-066-2020-COC-19-C,REITERA INFORME DE COMISIÓN CIENTÍFICA PARA EVALUACIÓN DE USO DE IVERMECTINA DE MANERA PROFILÁCTICA Y TERAPEUTICA,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20066-2020-COC-19-C.pdf
Oficio-067-2020-COC-19-C,RESPALDO DE AUTORIZACIÓN DE USO DE OXIGENO MEDICINAL,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20067-2020-COC-19-C.pdf
Oficio-068-2020-COC-19-C,REITERA POR SEGUNDA VEZ Y PRIMERA LLAMADA DE ATENCIÓN POR INCUMPLIMIENTO SOBRE PROCESOS INCONGRUENTES,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20068-2020-COC-19-C.pdf
Oficio-069-2020-COC-19-C,REMITIR INFORME DE DONACIONES RECIBIDAS POR INSTITUCIONES PÚBLICAS Y/O PRIVADAS,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20069-2020-COC-19-C.pdf
Oficio-070-2020-COC-19-C,SOLICITA INVENTARIO DE BALONES DE OXIGENO,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20070-2020-COC-19-C.pdf
Oficio-071-2020-COC-19-C,"REITERO CREACIÓN DE COMISIÓN PARA IMPLEMENTACIÓN DE CENTROS DE AISLAMIENTO  ,,TEMPORAL Y/0 CENTROS PARA-HOSPITALARIOS QUE DISMINUYAN LA CONGESTIÓN ACTUAL DE LOS HOSPITALES  Y SOLICITO INFORME DE AVANCES",Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20071-2020-COC-19-C.pdf
Oficio-072-2020-COC-19-C,SOLICITA INFORME ACERCA DE GESTIONES REALIZADAS PARA EL RETORNO DEL M.C. CARLOS TORRES HUARCAYA EN SU CALIDAD DE MEDICO ESPECIALISTA,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20072-2020-COC-19-C.pdf
Oficio-073-2020-COC-19-C,REITERA PLAN PARA GARANTIZAR LOS MEDICAMENTOS NECESARIOS PARA LA UNIDAD DE CUIDADOS INTENSIVOS,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20073-2020-COC-19-C.pdf
Oficio-074-2020-COC-19-C,SOLICITA PRONUNCIAMIENTO SOBRE MEDIDAS ADICIONALES DE RESTRICCIÓN Y DE CONTROL SANITARIO EN LA REGIÓN CUSCO. ( CUARENTENA INTELIGENTE),Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20074-2020-COC-19-C.pdf
Oficio-075-2020-COC-19-C,REITERA COORDINACIÓN DE COMISIÓN PARA EL INVENTARIO DE EQUIPOS Y EL PLAN DE IMPLEMENTACIÓN EN ÁREAS DE CUIDADOS CRÍTICOS DE ESTABLECIMIENTOS DE SALUD,Dirección Regional de Salud Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20075-2020-COC-19-C.pdf
Oficio-076-2020-COC-19-C,SOLICITO INFORME DE AVANCES DE COORDINACIÓN CON LOS ALCALDES DISTRITALES PARA LA ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20076-2020-COC-19-C.pdf
Oficio-077-2020-COC-19-C,REITERA SOLICITUD DE DESIGNACIÓN DE UN NUEVO PROFESIONAL ,Gobierno Regional Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20077-2020-COC-19-C.pdf
Oficio-078-2020-COC-19-C,SOLICITO INFORME DE AVANCES DE CONFORMACIÓN DE COMISIÓN Y ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,30/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20078-2020-COC-19-C.pdf
Oficio-079-2020-COC-19-C,SOLICITA REUNIÓN DE COORDINACIÓN Y REMITE PROPUESTA DE ORDENANZA LINEAMIENTO Y MEDIDAS SANITARIAS PARA REALIZAR CUARENTENA INTELIGENTE Y OTRAS MEDIDAS SANITARIAS ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL,Consejo Regional de Cusco,31/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20079-2020-COC-19-C.pdf
Oficio-080-2020-COC-19-C,RECOMENDACIONES RESPECTO A LOS HORARIOS DE INGRESO Y SALIDA DEL PERSONAL QUE LABORA EN SUS DIFERENTES DEPENDENCIAS,Consejo Regional de Cusco,31/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20080-2020-COC-19-C.pdf
Oficio-081-2020-COC-19-C,SOLICITA OPINIÓN LEGAL A PROYECTO DE ORDENANZA REGIONAL QUE APRUEBA LOS LINEAMIENTOS Y MEDIDAS SANITARIAS DE CUARENTENA INTELIGENTE Y OTRAS MEDIDAS SANITARIAS ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL,Gobierno Regional Cusco,31/07/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20081-2020-COC-19-C.pdf
Oficio-082-2020-COC-19-C,REITERA SOLICITUD DE PRESENCIA DEL COMANDO COVID NACIONAL EN LA REGIÓN DEL CUSCO E IMPLEMENTACIÓN DE LAS DEMANDAS DE LA CIUDADANÍA CUSQUEÑA,Ministerio de Salud,3/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20082-2020-COC-19-C.pdf
Oficio-083-2020-COC-19-C,REITERA SOLICITUD DE PRESENCIA DEL COMANDO COVID NACIONAL EN LA REGIÓN DEL CUSCO E IMPLEMENTACIÓN DE LAS DEMANDAS DE LA CIUDADANÍA CUSQUEÑA,Comando de Operaciones Covid-19 Nacional,3/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20083-2020-COC-19-C.pdf
Oficio-084-2020-COC-19-C,REMITE PROPUESTA DE ORDENANZA REGIONAL DE LINEAMIENTOS Y MEDIDAS SANITARIAS DE CUARENTENA INTELIGENTE ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL,Consejo Regional de Cusco,4/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20084-2020-COC-19-C.pdf
Oficio-085-2020-COC-19-C,SOLICITA FACILITAR EQUIPO DE SONIDO Y ACCESO A INTERNET CABLEADO PARA CAMPAÑA RESPIRA CUSCO A LLEVARSE A CABO EL 08 DE AGOSTO,Gobierno Regional Cusco,4/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20085-2020-COC-19-C.pdf
Oficio-086-2020-COC-19-C,SOLICITA ACLARACIÓN DEL ARTÍCULO 2 DEL DS. 135-2020-PCM,Presidencia del Consejo de Ministros,4/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20086-2020-COC-19-C.pdf
Oficio-087-2020-COC-19-C,SOLICITA QUE LA PROVINCIA DEL CUSCO RETORNE A LA FASE 2 DE LA REANUDACIÓN DE ACTIVIDADES ECONÓMICAS DENTRO DEL MARCO DE LA DECLARATORIA DE EMERGENCIA SANITARIA NACIONAL,Presidencia del Consejo de Ministros,4/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20087-2020-COC-19-C.pdf
Oficio-088-2020-COC-19-C,SOLICITO CRONOGRAMA DE LA GESTIÓN PRESUPUESTAL    Y  AVANCES,Gobierno Regional Cusco,5/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20088-2020-COC-19-C.pdf
Oficio-089-2020-COC-19-C,"SOLICITO PRESENTE LOS ALCANCES, ACUERDOS Y PROCESOS  NECESARIOS PARA LA GESTIÓN DE PROVISIÓN DE OXÍGENO",Gobierno Regional Cusco,5/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20089-2020-COC-19-C.pdf
Oficio-090-2020-COC-19-C,SOLICITO INFORME DE USO DE PLASMA COMO TRATAMIENTO PARA LAS PERSONAS CON COVID-19,Dirección Regional de Salud Cusco,5/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20090-2020-COC-19-C.pdf
Oficio-091-2020-COC-19-C,SOLICITO INFORME SUSTENTATORIO PARA RETORNO A LA FASE 2 DE REACTIVACIÓN ECONÓMICA EN LAS PROVINCIAS DEL CUSCO Y LA CONVENCIÓN,Dirección Regional de Salud Cusco,5/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20091-2020-COC-19-C.pdf
Oficio-092-2020-COC-19-C,SOLICITA PRESENTAR PROPUESTA PARA QUE HOTELES FUNCIONEN TEMPORALMENTE COMO CENTROS DE ATENCIÓN TEMPORAL (CATS) DE PACIENTES LEVES E INTERMEDIOS DE BAJO RIESGO,Cámara de Comercio del Cusco,6/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20092-2020-COC-19-C.pdf
Oficio-093-2020-COC-19-C,SOLICITA USO TEMPORAL DE PARTE DE LAS INSTALACIONES DE LA UNIVERSIDAD NACIONAL SAN ANTONIO ABAD DEL CUSCO ALEDAÑAS AL HOSPITAL REGIONAL PARA INSTALAR CENTROS DE ATENCIÓN TEMPORAL (CATS) DE PACIENTES COVID,Universidad Nacional San Antonio Abad del Cusco,7/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20093-2020-COC-19C.pdf
Oficio-094-2020-COC-19-C,COMUNICA DESIGNACIÓN DE PROFESIONAL COMO ENLACE DEL COMANDO COVID 19 REGIONAL,Dirección Regional de Salud Cusco,7/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20094-2020-COC-19-C.pdf
Oficio-095-2020-COC-19-C,SOLICITA AMPLIACIÓN DE INFORMACIÓN Y REMISIÓN DE PLAN REGIONAL DE REACTIVACIÓN ECONÓMICA,Gobierno Regional Cusco,10/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20095-2020-COC-19-C.pdf
Oficio-096-2020-COC-19-C,SOLICITA EVALUACIÓN DE SOLICITUD DE LA MUNICIPALIDAD DISTRITAL DE YUCAY,Dirección Regional de Salud Cusco,10/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20096-2020-COC-19-C.pdf
Oficio-097-2020-COC-19-C,SOLICITA EVALUACIÓN DE SOLICITUD DE LA MUNICIPALIDAD PROVINCIAL DE QUISPICANCHI,Dirección Regional de Salud Cusco,10/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20097-2020-COC-19-C.pdf
Oficio-098-2020-COC-19-C,SOLICITA REUNIÓN DE COORDINACIÓN EN EL MARCO DE LA RESPONSABILIDAD SOCIAL EMPRESARIAL,Empresa de Generación Eléctrica Machupicchu S.A,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20098-2020-COC-19-C.pdf
Oficio-099-2020-COC-19-C,REITERA OFRECIMIENTO DE 100 CAMAS INTERMEDIAS Y 10 VENTILADORES MECANICOS A LA REGIÓN CUSCO,EsSalud ,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20099-2020-COC-19-C.pdf
Oficio-100-2020-COC-19-C,"SOLICITA INFORME PORMENORIZADO DE LA SITUACIÓN DE LAS CAMAS UCI, CAMAS INTERMEDIAS, Y CAMAS NO COVID EN LA CLÍNICA O2",EsSalud Cusco,12/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20100-2020-COC-19-C.pdf
Oficio-101-2020-COC-19-C,FORTALECER EL COMANDO COVID 19 PROVINCIAL Y DISTRITAL,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20101-2020-COC-19-C.pdf
Oficio-102-2020-COC-19-C,REALIZAR EL FORTALECIMIENTO E INTEGRACIÓN DE LA CAMPAÑA DE COMUNICACIÓN,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20102-2020-COC-19-C.pdf
Oficio-103-2020-COC-19-C,MEJORAR LOS PROCESOS RELACIONADOS A LA DETECCIÓN DE CASOS POR PRUEBAS MOLECULARES Y RÁPIDAS,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20103-2020-COC-19-C.pdf
Oficio-104-2020-COC-19-C,REMITIR INFORMACIÓN,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20104-2020-COC-19-C.pdf
Oficio-105-2020-COC-19-C,FORTALECER EL PROCESO DE ATENCIÓN Y TRATAMIENTO EN PUNTOS COVID E INFORMAR DE LOS MISMOS,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20105-2020-COC-19-C.pdf
Oficio-106-2020-COC-19-C,SOLICITA FORTALECER EL PROCESO DE CREMACIÓN E INHUMACIÓN,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20106-2020-COC-19-C.pdf
Oficio-107-2020-COC-19-C,SOLICITA INCLUIR DATOS ESTADÍSTICOS EN LOS REPORTES SEMANALES DE LA DIRESA,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20107-2020-COC-19-C.pdf
Oficio-108-2020-COC-19-C,REALIZAR REUNIÓN DE COORDINACIÓN CON LAS AUTORIDADES SANITARIAS DE LAS FUERZAS ARMADAS Y LA POLÍCIA NACIONAL DEL PERÚ,Dirección Regional de Salud Cusco,11/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20108-2020-COC-19-C.pdf
Oficio-109-2020-COC-19-C,"REITERA SOLICITUD PARA QUE LA REGIÓN DEL CUSCO RETORNE A LA FASE 2 DE LA REANUDACIÓN DE ACTIVIDADES ECONÓMICAS Y SE DISPONGA CUARENTENA RÍGIDA 
",Presidencia del Consejo de Ministros,12/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20109-2020-COC-19C.pdf
Oficio-110-2020-COC-19-C,INFORMA SOBRE ENVÍO DOCUMENTO QUE EXHORTA A LA PCM  LA SOLICITUD PARA QUE LA PROVINCIA DEL CUSCO RETORNE A LA FASE 2 DE LA REANUDACIÓN DE ACTIVIDADES ECONÓMICAS DENTRO DEL MARCO DE LA DECLARATORIA DE EMERGENCIA SANITARIA NACIONAL,Gobierno Regional Cusco,12/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20110-2020-COC-19-C.pdf
Oficio-111-2020-COC-19-C,SOLICITO CON URGENCIA LA ADQUISICIÓN DE PLANTAS GENERADORAS DE OXÍGENO PARA EL PUEBLO CUSQUEÑO,Ministerio de Salud,15/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20111-2020-COC-19-C.pdf
Oficio-112-2020-COC-19-C,PONE EN CONOCIMIENTO SOLICITUD DE CUARENTENA RÍGIDA CON RETORNO A LA FASE 2 DE REACTIVACIÓN ECONÓMICA EN EL DEPARTAMENTO DEL CUSCO,Municipalidad Provincial de Calca,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20112-2020-COC-19-C.pdf
Oficio-113-2020-COC-19-C,SOLICITO REUNIÓN URGENTE,Gobierno Regional Cusco,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20113-2020-COC-19-C.pdf
Oficio-114-2020-COC-19-C,"SOLICITO INFORME DE CANTIDAD DE BALONES DE OXIGENO EN ,,HOSPITALES Y PROGRAMACIÓN DE COMPRA DE BALONES ",Dirección Regional de Salud Cusco,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20114-2020-COC-19C.pdf
Oficio-115-2020-COC-19-C,SOLICITO INFORME SOBRE SITUACIÓN DE LA PLANTA DE OXIGENO EN LA CONVENCIÓN ,Red de Servicios de Salud La Convención,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20115-2020-COC-19C.pdf
Oficio-116-2020-COC-19-C,SOLICITO INFORME SOBRE SITUACIÓN DE LA PLANTA DE OXIGENO EN LA CONVENCIÓN ,Red de Servicios de Salud La Convención,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20116-2020-COC-19C.pdf
Oficio-117-2020-COC-19-C,REQUERIMIENTO DE BALONES DE OXIGENO ,Arzobispado del Cusco,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20117-2020-COC-19-C.pdf
Oficio-118-2020-COC-19-C,SOLICITA REMITIR LOS REQUERIMIENTOS TÉCNICOS DE LOS CILINDROS DE OXÍGENO RECARGADOS POR INDUSTRIAS CACHIMAYO S.A.,Industrias Cachimayo S.A,14/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20118-2020-COC-19C.pdf
