Documento,Asunto,Dirigido a,Fecha,Descarga
Oficio-119-2020-COC-19-C,"SOLICITA ATENCIÓN A OFICIOS ENVIADOS CON ANTERIORIDAD Y   
DEMANDAS DE LA CIUDADANÍA CUSQUEÑA REALIZADAS A TRAVÉS DEL COMANDO COVID PARA ENFRENTAR LA PANDEMIA
",Ministerio de Transportes y Comunicaciones,17/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20119-2020-COC-19-C.pdf
Oficio-120-2020-COC-19-C,RESPUESTA A SOLICITUD DE PRUEBA DE ANTÍGENOS,Cámara de Comercio del Cusco,19/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20120-2020-COC-19-C.pdf
Oficio-121-2020-COC-19-C,"SOLICITA ATENCIÓN A OFICIOS ENVIADOS CON ANTERIORIDAD,   
DEMANDAS DE LA CIUDADANÍA CUSQUEÑA REALIZADAS A TRAVÉS DEL COMANDO COVID PARA ENFRENTAR LA PANDEMIA
",Ministerio de Salud,17/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20121-2020-COC-19-C.pdf
Oficio-122-2020-COC-19-C,SOLICITO PRESENTACION DE TABLERO DE MANDO  ,Dirección Regional de Salud Cusco,19/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20122-2020-COC-19-C.pdf
Oficio-123-2020-COC-19-C,SOLICITA EVALUAR REQUISITOS Y CARACTERÍSTICAS TÉCNICAS QUE DEBEN CUMPLIR DE LOS CILINDROS DE OXÍGENO A SER ADQUIRIDOS A TRAVÉS DE LA CAMPAÑA RESPIRA CUSCO,Industrias Cachimayo S.A,19/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20123-2020-COC-19-C.pdf
Oficio-124-2020-COC-19-C,SOLICITA INFORMACIÓN SOBRE LA EJECUCIÓN PRESUPUESTAL DEL AÑO FISCAL 2020,Dirección Regional de Salud Cusco,19/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20124-2020-COC-19-C.pdf
Oficio-125-2020-COC-19-C,SOLICITA EVALUAR LA CONFORMACIÓN DEL COMANDO DE OPERACIONES COVID-19 DEL SUR DEL PERÚ,Gobierno Regional Cusco,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20125-2020-COC-19-C.pdf
Oficio-126-2020-COC-19-C,SOLICITO EVALUAR ADQUISICIÓN DE TERMOCICLADOR PARA LABORATORIO DE PROCESAMIENTO DE PRUEBAS MOLECULARES,Gobierno Regional Cusco,27/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20126-2020-COC-19-C.pdf
Oficio-127-2020-COC-19-C,REMITE MODIFICACIONES A DECRETO REGIONAL DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,27/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20127-2020-COC-19-C.pdf
Oficio-128-2020-COC-19-C,SOLICITO APOYO DEL COLEGIO DE BIÓLOGOS PARA FORTALECER LABORATORIOS DE ANÁLISIS DE PRUEBAS MOLECULARES,CONREDE CUSCO,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20128-2020-COC-19-C.pdf
Oficio-129-2020-COC-19-C,SOLICITO APOYO Y GESTIÓN PARA ADQUISICIÓN DE UN TERMOCICLADOR ,Cámara de Comercio del Cusco,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20129-2020-COC-19-C.pdf
Oficio-130-2020-COC-19-C,SOLICITA INFORME DE EVALUACIÓN PARA BRINDAR TRATAMIENTO A INTEGRANTES DE FAMILIA   ,Dirección Regional de Salud Cusco,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20130-2020-COC-19-C.pdf
Oficio-131-2020-COC-19-C,SOLICITA INFORME SOBRE ATENCIÓN A PACIENTES NO COVID-19   ,Dirección Regional de Salud Cusco,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20131-2020-COC-19-C.pdf
Oficio-132-2020-COC-19-C,FORTALECER MONITOREO Y SEGUIMIENTO CLÍNICO A TRAVÉS DE LOS EQUIPOS DE RESPUESTA RÁPIDA ,Dirección Regional de Salud Cusco,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20132-2020-COC-19-C.pdf
Oficio-133-2020-COC-19-C,SOLICITA EVALUACIÓN Y RESPUESTA A CARTA N° 010-2020-CIP/IQ-JRCT ,Dirección Regional de Salud Cusco,26/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20133-2020-COC-19-C.pdf
Oficio-134-2020-COC-19-C,SOLICITA EVALUAR PETICIÓN DE LA MUNICIPALIDAD DISTRITAL DE POROY Y TOMAR ACCIONES NECESARIAS,Dirección Regional de Salud Cusco,27/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20134-2020-COC-19-C.pdf
Oficio-135-2020-COC-19-C,SOLICITO EVALUAR ADQUISICIÓN DE TERMOCICLADOR PARA LABORATORIO DE PROCESAMIENTO DE PRUEBAS MOLECULARES,Gobierno Regional Cusco,27/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20135-2020-COC-19-C.pdf
Oficio-136-2020-COC-19-C,SOLICITO REMITIR INFORME PORMENORIZADO DE LAS ACTIVIDADES DE LA CAMPAÑA RESPIRA CUSCO,Gobierno Regional Cusco,27/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20136-2020-COC-19-C.pdf
Oficio-137-2020-COC-19-C,REMITO OFICIOS PRESENTADOS A LA DIRECCIÓN REGIONAL DE SALUD CUSCO Y ACTAS DE REUNIÓN DEL COMANDO DE OPERACIONES COVID-19,Dirección Regional de Salud Cusco,27/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20137-2020-COC-19-C.pdf
Oficio-138-2020-COC-19-C,REMITE MODIFICACIONES A DECRETO REGIONAL DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,28/08/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20138-2020-COC-19-C.pdf
Oficio-139-2020-COC-19-C,IMPLEMENTACIÓN Y DIFUSIÓN DE LAS MEDIDAS DE PREVENCIÓN RECOMENDADAS POR LA DIRECCIÓN DE INTELIGENCIA SANITARIA Y EPIDEMIOLOGIA,Dirección Regional de Salud Cusco,4/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20139-2020-COC-19-C.pdf
Oficio-140-2020-COC-19-C,REMITE OF N° 160-2020-A-MDA Y SOLICITA EVALUAR PETICIÓN DE LA MUNICIPALIDAD DISTRITAL DE ANCAHUASI,Dirección Regional de Salud Cusco,9/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20140-2020-COC-19-C.pdf
Oficio-141-2020-COC-19-C,REMITE OFICIO N° 177-2020-A-MDTA Y SOLICITA EVALUAR PETICIÓN DE LA MUNICIPALIDAD DISTRITAL DE TUPAC AMARU,Dirección Regional de Salud Cusco,9/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20141-2020-COC-19-C.pdf
Oficio-142-2020-COC-19-C,SOLICITO PRESENTACIÓN DE TABLERO DE MANDO,Dirección Regional de Salud Cusco,10/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20142-2020-COC-19-C.pdf
Oficio-143-2020-COC-19-C,"CONFORMACIÓN DE UN COMITÉ LIDERADO POR EL COLEGIO DE ANTROPÓLOGOS PARA FORTALECER EL TRABAJO CON LA DIRESA, GOBIERNOS LOCALES, COMUNIDAD Y BARRIOS",Dirección Regional de Salud Cusco,11/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20143-2020-COC-19-C.pdf
Oficio-144-2020-COC-19-C,"INCREMENTAR DEL NUMERO DE PRUEBAS MOLECULARES REALIZADAS, MEDIANTE UNA RUTA Y PLAN DE TRABAJO TANGIBLES ",Dirección Regional de Salud Cusco,11/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20144-2020-COC-19-C.pdf
Oficio-145-2020-COC-19-C,IMPLEMENTACIÓN DEL SOFTWARE DE SEGUIMIENTO GRATUITO  ,Dirección Regional de Salud Cusco,11/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20145-2020-COC-19-C.pdf
Oficio-146-2020-COC-19-C,APROBACIÓN DEL INGRESO DE DIRESA CUSCO EN EL PROYECTO DE TRAZABILIDAD,Gobierno Regional Cusco,14/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20146-2020-COC-19-C.pdf
Oficio-147-2020-COC-19-C,"DESARROLLO DE LA GUÍA, CUIDADO DE PERSONAL DE SALUD Y AGENTES COMUNITARIOS                                           
",Colegio Médico del Cusco,14/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20147-2020-COC-19-C.pdf
Oficio-148-2020-COC-19-C,REALIZAR GESTIONES NECESARIAS PARA BRINDAR SOSTENIBILIDAD EN LA PROVISIÓN DE OXIGENO ,Dirección Regional de Salud Cusco,14/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20148-2020-COC-19-C.pdf
Oficio-149-2020-COC-19-C,"SOLICITO REALIZAR GESTIONES NECESARIAS PARA BRINDAR  SOSTENIBILIDAD EN LA PROVISIÓN DE OXIGENO 
",Gobierno Regional Cusco,14/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20149-2020-COC-19-C.pdf
Oficio-150-2020-COC-19-C,"SOLICITO REITERATIVAMENTE EL INFORME FINAL DE LA CAMPAÑA  RESPIRA CUSCO 
",CONREDE CUSCO,14/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20150-2020-COC-19-C.pdf
Oficio-151-2020-COC-19-C,"RECOMENDACIONES PARA TENER MAYOR PARTICIPACION EN EL MARCO DE LO ESTABLECIDO EN EL DECRETO LEGISLATIVO N° 1489
",Municipalidad Distrital de Megantoni,10/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20151-2020-COC-19-C.pdf
Oficio-152-2020-COC-19-C,"SOSTENIBILIDAD FINANCIERA PARA EL FUNCIONAMIENTO DE LOS COMANDOS INDIGENEAS AMAZONICO Y ANDINO   
",Dirección Regional de Salud Cusco,10/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20152-2020-COC-19-C.pdf
Oficio-153-2020-COC-19-C,"SOSTENIBILIDAD FINANCIERA PARA EL FUNCIONAMIENTO DE LOS COMANDOS INDIGENEAS AMAZONICO Y ANDINO  
",Gobierno Regional Cusco,14/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20153-2020-COC-19-C.pdf
Oficio-154-2020-COC-19-C,"FORTALECER EL PLAN DE COMUNICACIÓN PARA LLEGAR A TODAS LAS PROVINCIAS Y COMUNIDADES ANDINAS Y AMAZONICAS 
",Dirección Regional de Salud Cusco,11/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20154-2020-COC-19-C.pdf
Oficio-155-2020-COC-19-C,"REALIZAR VIGILANCIA, SEGUIMIENTO Y FORTALECIMIENTO DEL SISTEMA SANITARIO; IMPLEMENTAR Y FORTALECER MEDIDAS DE RESTRICCION Y SANITARIAS ",Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20155-2020-COC-19-C.pdf
Oficio-156-2020-COC-19-C,FORTALECER LOS PROTOCOLOS DE TRASLADO INTERPROVINCIAL O INTERDEPARTAMENTAL HACIA LA REGION CUSCO,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20156-2020-COC-19-C.pdf
Oficio-157-2020-COC-19-C,"POSIBILIDAD DE LOS REBROTES, EN CASOS DE UNA POBLACIÓN DE MENORES DE EDAD, ANTE EL INICIO DE ACTIVIDAD Y MOVILIDAD Y LA IMPLEMENTACIÓN ANTICIPADA DE CAMAS UCI PEDIÁTRICA O TRATAMIENTO PEDIÁTRICO ",Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20157-2020-COC-19-C.pdf
Oficio-158-2020-COC-19-C,INFORMACIÓN SINCERA Y CONSISTENTE DE DATOS CON EL NIVEL NACIONAL,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20158-2020-COC-19-C.pdf
Oficio-159-2020-COC-19-C,ESTUDIOS GENÉTICOS DE INVESTIGACIÓN DEL COVID-19 ,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20159-2020-COC-19-C.pdf
Oficio-160-2020-COC-19-C,ACTIVAR EL COMITÉ CIENTÍFICO CONSULTIVO CON LA PARTICIPACIÓN DE EPIDEMIÓLOGOS E INFECTOLOGOS  ,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20160-2020-COC-19-C.pdf
Oficio-161-2020-COC-19-C,EVALUACIÓN DE LA INFORMACIÓN DE CAMAS INTERMEDIAS Y UCI EN LA DIRECCIÓN DE SALUD ,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20161-2020-COC-19-C.pdf
Oficio-162-2020-COC-19-C,FORTALECER LA ATENCIÓN PRIMARIA Y LA GESTIÓN HOSPITALARIA EN FUNCIÓN A LA INFORMACIÓN CIENTÍFICA DISPONIBLE ,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20162-2020-COC-19-C.pdf
Oficio-163-2020-COC-19-C,INCLUIR INTEGRANTES EN PROPUESTA DE RECONFORMACIÓN DE COMITÉ CONSULTIVO ,Dirección Regional de Salud Cusco,28/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20163-2020-COC-19-C.pdf
Oficio-164-2020-COC-19-C,"SOLICITA EVALUAR LA CONFORMACIÓN DEL COMANDO DE  OPERACIONES COVID-19 DEL SUR DEL PERÚ
",Gobierno Regional Cusco,24/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20164-2020-COC-19-C.pdf
Oficio-165-2020-COC-19-C,"EVALUACION Y ATENCION AL DOCUMENTO “CAMPAÑA RESPIRA  CCATCCA” 
",Dirección Regional de Salud Cusco,24/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20165-2020-COC-19-C.pdf
Oficio-166-2020-COC-19-C,RECOMENDACIONES Y REPORTE SOBRE IMPLEMENTACION PARA EL                                           SUMINISTRO DE OXIGENO,Dirección Regional de Salud Cusco,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20166-2020-COC-19-C.pdf
Oficio-167-2020-COC-19-C,"RESPUESTA A INFORMACION SOLICITADA, RECOMENDACIONES SOBRE IMPLEMENTACION PARA EL SUMINISTRO DE OXIGENO REMITIDO A DIRESA",Defensoría del Pueblo,22/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20167-2020-COC-19-C.pdf
Oficio-168-2020-COC-19-C,INVITA A REUNIÓN ORDINARIA DEL COMANDO COVID,Colegio de Biólogos del Perú ,28/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20168-2020-COC-19-C.pdf
Oficio-169-2020-COC-19-C,REMITE MANUAL DE MEDIDAS DE PREVENCIÓN PARA VOLVER A CASA DESPUÉS DE LA JORNADA LABORAL DEL PERSONAL DE SALUD Y AGENTES COMUNITARIOS,Gobierno Regional Cusco,28/09/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20169-2020-COC-19-C.pdf
Oficio-170-2020-COC-19-C,SOLICITA CONVOCAR A REUNIÓN DE TRABAJO CON EL COLEGIO DE ANTROPÓLOGOS Y COLEGIO DE MÉDICOS,Dirección Regional de Salud Cusco,5/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20170-2020-COC-19-C.pdf
Oficio-171-2020-COC-19-C,SOLICITA CONVOCAR A REUNIÓN DE TRABAJO PARA FORMALIZAR EL PROCESO DE ENTREGA DE BALONES DE OXÍGENO ,Dirección Regional de Salud Cusco,5/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20171-2020-COC-19-C.pdf
Oficio-172-2020-COC-19-C,SOLICITA CONVOCAR A REUNIÓN DE TRABAJO PARA IMPULSAR IMPLEMENTACIÓN DE LABORATORIO REGIONAL DE BIOLOGÍA MOLECULAR,Dirección Regional de Salud Cusco,5/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20172-2020-COC-19-C.pdf
Oficio-173-2020-COC-19-C,SOLICITA PRESENTAR PLAN DE TRABAJO DE PROCESO DE VACUNACIÓN COVID,Dirección Regional de Salud Cusco,5/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20173-2020-COC-19-C.pdf
Oficio-174-2020-COC-19-C,SOLICITA EVALUAR LA CONFORMACIÓN DEL COMANDO DE OPERACIONES COVID-19 MACRO REGIÓN SUR,Mancomunidad Regional Macro Región Sur,6/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20174-2020-COC-19-C.pdf
Oficio-175-2020-COC-19-C,"SOLICITA APOYO CON MAESTRO DE CEREMONIA, FOTÓGRAFO, TRANSMISIÓN EN VIVO Y CONVOCATORIA A MEDIOS DE PRENSA PARA EL DÍA VIERNES 09 DE OCTUBRE EN CONFERENCIA DE PRENSA DE CIERRE DE CAMPAÑA RESPIRA CUSCO – PALACIO ARZOBISPAL",Gobierno Regional Cusco,8/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20175-2020-COC-19-C.pdf
Oficio-176-2020-COC-19-C,SOLICITA PRESENTAR PLAN ESTRATÉGICO DE VACUNACIÓN COVID PARA LA REGIÓN CUSCO EN REUNIÓN ORDINARIA ,Dirección Regional de Salud Cusco,19/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20176-2020-COC-19-C.pdf
Oficio-177-2020-COC-19-C,SOLICITA PRESENTAR PLAN DE IMPLEMENTACIÓN DE CAMAS UCI INTERMEDIAS Y PUNTOS COVID,Dirección Regional de Salud Cusco,19/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20177-2020-COC-19-C.pdf
Oficio-178-2020-COC-19-C,SOLICITA PRESENTAR PLAN DE MEJORA DE GESTIÓN HOSPITALARIA PARA PACIENTES COVID Y NO COVID,Dirección Regional de Salud Cusco,19/10/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20178-2020-COC-19-C.pdf
Oficio-179-2020-COC-19-C,SOLICITA ACREDITACIÓN DE REPRESENTANTE DE CONREDE ANTE EL COMANDO DE OPERACIONES COVID-19,CONREDE CUSCO,3/11/20,https://github.com/geresacusco/repositorio/raw/master/2020/emitidos/SCAN%20OF%20179-2020-COC-19-C.pdf
