Documento,Asunto,Dirigido a,Fecha,Descarga
Oficio-001-2020-COC-19-C,SOLICITA FIRMA DE CONVENIO ENTRE EL GOBIERNO REGIONAL CUSCO E INDUSTRIAS CACHIMAYO S.A.,Industrias Cachimayo S.A,07/07/2020,http://rstudio.com
Oficio-002-2020-COC-19-C,ENCARGA ELABORACIÓN DE PLAN COVID PARA LA PROVINCIA DE LA CONVENCIÓN,Dirección Regional de Salud Cusco,08/07/2020,http://rstudio.com
Oficio-003-2020-COC-19-C,ENCARGA PRESIDENCIA DE COMISIÓN PARA EL INVENTARIADO DE EQUIPOS Y EL PLAN DE IMPLEMENTACIÓN EN ÁREAS DE CUIDADOS CRÍTICOS DE ESTABLECIMIENTOS DE SALUD,Dirección Regional de Salud Cusco,08/07/2020,http://rstudio.com
Oficio-004-2020-COC-19-C,ENCARGA PRESIDENCIA DE COMISIÓN PARA EVALUACIÓN DE PROPUESTAS DE MECANISMOS DE INCENTIVOS AL PERSONAL DE SALUD,Dirección Regional de Salud Cusco,08/07/2020,http://rstudio.com
Oficio-005-2020-COC-19-C,ENCARGA ELABORAR PLAN DE INTERVENCIÓN PARA IMPLEMENTAR 300 CAMAS DE CUIDADOS INTERMEDIOS EN LOS ANILLOS DE SICUANI, URUBAMBA, ANTA, MEGANTONI, QUILLABAMBA Y CENTROS DE SALUD QUE SE ENCUENTREN DEFINIDOS COMO ANILLOS DE CONTENCIÓN COVID,Dirección Regional de Salud Cusco,10/07/2020,http://rstudio.com
Oficio-006-2020-COC-19-C,SOLICITA PRESENTACIÓN DE CRONOGRAMA DE INVERSIONES OPTIMIZADO EN EL MARCO DE LA PANDEMIA,Gerencia Regional de Infraestructura - Gobierno Regional Cusco,09/07/2020,http://rstudio.com
Oficio-007-2020-COC-19-C,SOLICITA RESPUESTA A SITUACIONES REPORTADAS,Dirección Regional de Salud Cusco,09/07/2020,http://rstudio.com
Oficio-008-2020-COC-19-C,REMITE MODIFICACIONES A DECRETO REGIONAL DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,09/07/2020,http://rstudio.com
Oficio-009-2020-COC-19-C,REMITE CARTAS DE AGRADECIMIENTO POR LABOR REALIZADA,Colegio Médico del Cusco,10/07/2020,http://rstudio.com
Oficio-010-2020-COC-19-C,SOLICITA AUTORIZACIÓN Y LA GESTIÓN PARA EMISIÓN DE DECRETO REGIONAL PARA CUARENTENA EN PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,13/07/2020,http://rstudio.com
Oficio-011-2020-COC-19-C,SOLICITA REMITIR PETICIÓN DE LA RED DE SERVICIOS DE SALUD LA CONVENCIÓN PARA EL RETORNO DEL M.C. CARLOS TORRES HUARCAYA . EMERGENCIÓLOGO,Gobierno Regional Cusco,13/07/2020,http://rstudio.com
Oficio-012-2020-COC-19-C,ENCARGA ELABORACIÓN DE PLAN DE GESTIÓN DE LA INFORMACIÓN,Dirección Regional de Salud Cusco,13/07/2020,http://rstudio.com
Oficio-013-2020-COC-19-C,ENCARGA ELABORACIÓN DE PLAN DE GESTIÓN DE RECURSOS HUMANOS DE UNIDADES INTENSIVAS Y UNIDADES CRÍTICAS,Dirección Regional de Salud Cusco,14/07/2020,http://rstudio.com
Oficio-014-2020-COC-19-C,REMITE PROPUESTA DE ORDENANZA REGIONAL PARA SU EVALUACIÓN Y PUBLICACIÓN,Consejo Regional de Cusco,14/07/2020,http://rstudio.com
Oficio-015-2020-COC-19-C,SOLICITA CONFORMACIÓN DE COMITÉ DE ÉLITE PARA LA PROVINCIA DE LA CONVENCIÓN Y REUNIÓN DE ASISTENCIA TÉCNICA,Dirección Regional de Salud Cusco,14/07/2020,http://rstudio.com
Oficio-016-2020-COC-19-C,SOLICITA CONFORMACIÓN DE COMISIÓN CIENTÍFICA PARA EVALUACIÓN DE USO DE IVERMECTINA DE MANERA PROFILÁCTICA Y TERAPEUTICA Y PROGRAMACIÓN DE REUNIÓN TÉCNICA EL 14 DE JULIO DEL 2020,Dirección Regional de Salud Cusco,14/07/2020,http://rstudio.com
Oficio-017-2020-COC-19-C,SOLICITA INFORME DE CRONOGRAMA OPTIMIZADO DE INVERSIONES A SU CARGO Y PROYECTOS RELACIONADOS AL SECTOR SALUD,Gerencia Regional de Infraestructura - Gobierno Regional Cusco,10/07/2020,http://rstudio.com
Oficio-018-2020-COC-19-C,SOLICITA REALIZAR INVENTARIADO DE DONACIONES RECIBIDAS,Dirección Regional de Salud Cusco,16/07/2020,http://rstudio.com
Oficio-019-2020-COC-19-C,SOLICITA ELABORAR PROPUESTA DE PLAN DE CENTRO DE DESARROLLO DE COMPETENCIAS COVID,Hospital Regional del Cusco,16/07/2020,http://rstudio.com
Oficio-020-2020-COC-19-C,REITERA RESPUESTA A SITUACIONES REPORTADAS CON CARÁCTER DE URGENTE,Dirección Regional de Salud Cusco,16/07/2020,http://rstudio.com
Oficio-021-2020-COC-19-C,ENCARGA REALIZAR PLAN PARA GARANTIZAR LOS MEDICAMENTOS NECESARIOS PARA LA UNIDAD DE CUIDADOS INTENSIVOS,Dirección Regional de Salud Cusco,16/07/2020,http://rstudio.com
Oficio-022-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL EQUIPO DE ÉLITE - PROVINCIA LA CONVENCIÓN,Dirección Regional de Salud Cusco,16/07/2020,http://rstudio.com
Oficio-023-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL EQUIPO DE ÉLITE - PROVINCIA LA CONVENCIÓN,Dirección Regional de Salud Cusco,16/07/2020,http://rstudio.com
Oficio-024-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL EQUIPO DE ÉLITE - PROVINCIA LA CONVENCIÓN,Dirección Regional de Salud Cusco,16/07/2020,http://rstudio.com
Oficio-025-2020-COC-19-C,SOLICITA CONFORMACIÓN DE COMISIÓN Y PMO PARA LA GESTIÓN DE LA PROVISIÓN, ENVASADO, ALMACENAMIENTO, Y TRANSPORTE Y DISTRIBUCIÓN EN LA PLANTA CACHIMAYO,Gobierno Regional Cusco,16/07/2020,http://rstudio.com
Oficio-026-2020-COC-19-C,SOLICITO ASISTENCIA TECNICA EN LA PRODUCCIÓN LOCAL DE IVERMECTINA EN LA PROVINCIA DE LA CONVENCIÓN,Dirección Regional de Salud Cusco,20/07/2020,http://rstudio.com
Oficio-027-2020-COC-19-C,SOLICITA INFORMAR SOBRE LOS ACUERDOS DE LA REUNIÓN DEL 17 DE JULIO DEL 2020,Comando Covid Indígena,17/07/2020,http://rstudio.com
Oficio-028-2020-COC-19-C,CONVOCA A REUNIÓN EL DÍA MARTES 21 DE JULIO,Comando de Operaciones COVID – Provincia de La Convención,17/07/2020,http://rstudio.com
Oficio-029-2020-COC-19-C,Informa sobre criterios tomados en cuenta para la Cuarentena en la Provincia de La Convención,Congreso de la República,22/07/2020,http://rstudio.com
Oficio-030-2020-COC-19-C,INFORMA SOBRE APROBACIÓN DE CUARENTENA ABSOLUTA EN LOS DISTRITOS DE SANTA ANA, PICHARI, KIMBIRI Y ECHARATE,Municipalidad Provincial de la Convención,20/07/2020,http://rstudio.com
Oficio-031-2020-COC-19-C,SE CONCLUYA GESTIONES ANTE EL GOBIERNO NACIONAL PARA QUE SE AUTORICE LA CUARENTENA ABSOLUTA EN LA PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,22/07/2020,http://rstudio.com
Oficio-032-2020-COC-19-C,SOLICITA ASUMIR PRESIDENCIA DEL COMANDO VACUNA,Dirección Regional de Salud Cusco,21/07/2020,http://rstudio.com
Oficio-033-2020-COC-19-C,SOLICITA PRESENTAR RECOMENDACIONES PARA IMPLEMENTAR MEDIDAS DE PREVENCIÓN Y CONTROL EN INSTITUCIONES PÚBLICAS,Dirección Regional de Salud Cusco,21/07/2020,http://rstudio.com
Oficio-034-2020-COC-19-C,SOLICITA PRESENTAR INFORME PARA REALIZAR CUARENTENA FOCALIZADA EN LA CIUDAD DEL CUSCO Y RECOMENDACIONES Y/O MEDIDAS PARA DISMINUIR LA INCIDENCIA DE CASOS,Dirección Regional de Salud Cusco,21/07/2020,http://rstudio.com
Oficio-035-2020-COC-19-C,REITERA SOLICITUD DE RETORNO DEL M.C. CARLOS TORRES HUARCAYA EMERGENCIÓLOGO,Ministerio de Salud,22/07/2020,http://rstudio.com
Oficio-036-2020-COC-19-C,REITERA ENTREGA DE EQUIPOS DE SALUD OFRECIDOS,Ministerio de Salud,22/07/2020,http://rstudio.com
Oficio-037-2020-COC-19-C,SOLICITA INFORMAR ACERCA DE GESTIONES PARA LA DECLARATORIA DE CUARENTENA ABSOLUTA EN LA PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,22/07/2020,http://rstudio.com
Oficio-038-2020-COC-19-C,SOLICITA INFORME SOBRE CONFORMACIÓN DE COMANDO COVID INDÍGENA AMAZÓNICO REGIÓN CUSCO,Gobierno Regional Cusco,22/07/2020,http://rstudio.com
Oficio-039-2020-COC-19-C,RECOMENDACIONES RESPECTO A LAS MEJORAS EN EL PROTOCOLO INTERNO,Gobierno Regional Cusco,22/07/2020,http://rstudio.com
Oficio-040-2020-COC-19-C,SOLICITA AUTORIZACIÓN Y LA GESTIÓN PARA EMISIÓN DE DECRETO REGIONAL PARA CUARENTENA EN PROVINCIA DE LA CONVENCIÓN,Gobierno Regional Cusco,24/07/2020,http://rstudio.com
Oficio-041-2020-COC-19-C,INFORME DE IMPLEMENTACION CON MEDIDAS ADICIONALES DE    ,CUARENTENA INTELIGENTE,Dirección Regional de Salud Cusco,24/07/2020,http://rstudio.com
Oficio-042-2020-COC-19-C,LIDERAR COMISION ,Dirección Regional de Salud Cusco,24/07/2020,http://rstudio.com
Oficio-043-2020-COC-19-C,SOLICITA COORDINACIÓN CON ESSALUD PARA LA IMPLEMENTACIÓN DEL PLAN DE TRABAJO RIQ´CHARI,Dirección Regional de Salud Cusco,24/07/2020,http://rstudio.com
Oficio-044-2020-COC-19-C,SOLICITA COORDINACIÓN CON LOS ALCALDES DISTRITALES PARA LA ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,24/07/2020,http://rstudio.com
Oficio-045-2020-COC-19-C,SOLICITA COORDINACIÓN CON LOS ALCALDES DISTRITALES PARA LA ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,24/07/2020,http://rstudio.com
Oficio-046-2020-COC-19-C,INFORME DE IMPLEMENTACION CON MEDIDAS ADICIONALES DE    ,CUARENTENA INTELIGENTE,Gobierno Regional Cusco,24/07/2020,http://rstudio.com
Oficio-047-2020-COC-19-C,INFORME DE IMPLEMENTACION CON MEDIDAS ADICIONALES DE    ,CUARENTENA INTELIGENTE,Gobierno Regional Cusco,24/07/2020,http://rstudio.com
Oficio-048-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Presidencia del Consejo de Ministros,24/07/2020,http://rstudio.com
Oficio-049-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Ministerio de Salud,24/07/2020,http://rstudio.com
Oficio-050-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Presidencia del Consejo de Ministros,24/07/2020,http://rstudio.com
Oficio-051-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,EsSalud ,24/07/2020,http://rstudio.com
Oficio-052-2020-COC-19-C,SOLICITO CON URGENCIA LA IMPLEMENTACIÓN DE LAS DEMANDAS DE   LA CIUDADANÍA CUSQUEÑA A TRAVÉS DEL COMANDO COVID REGIONAL Y DEL GOBIERNO REGIONAL DEL CUSCO,Comando de Operaciones Covid-19 Nacional,24/07/2020,http://rstudio.com
Oficio-053-2020-COC-19-C,SOLICITA AUTORIZACION DE MOVILIZACION DE UNIDAD VEHICULAR Y TRANSPORTE DE PERSONAS POR RAZONES HUMANITARIAS, INTER PROVINCIAL,Policía Nacional del Perú,24/07/2020,http://rstudio.com
Oficio-054-2020-COC-19-C,SOLICITO REALIZAR SEGUIMIENTO A REQUERIMIENTOS PRESENTADOS POR EL COMANDO DE OPERACIONES CANCHIS,Dirección Regional de Salud Cusco,18/08/2020,http://rstudio.com
Oficio-055-2020-COC-19-C,EXHORTA ESTABILIDAD LABORAL EN EL TRABAJO A LOS EQUIPOS DE RESPUESTA RÁPIDA,Dirección Regional de Salud Cusco,29/07/2020,http://rstudio.com
Oficio-056-2020-COC-19-C,EXHORTA ESTABILIDAD LABORAL EN EL TRABAJO A LOS EQUIPOS DE RESPUESTA RÁPIDA,EsSalud Cusco,29/07/2020,http://rstudio.com
Oficio-057-2020-COC-19-C,SOLICITA FORTALECIMIENTO DE CAMPAÑAS DE COMUNICACIÓN E IMPLEMENTACIÓN DE PLAN DE TRABAJO RIQ'CHARI,Dirección Regional de Salud Cusco,29/07/2020,http://rstudio.com
Oficio-058-2020-COC-19-C,ACCIONES A IMPLEMENTAR,Dirección Regional de Salud Cusco,29/07/2020,http://rstudio.com
Oficio-059-2020-COC-19-C,SOLICITO DETERMINAR FUNCIONES,Gobierno Regional Cusco,29/07/2020,http://rstudio.com
Oficio-060-2020-COC-19-C,ACELERAR PROCESOS ADMINISTRATIVOS Y LEGALES,Dirección Regional de Salud Cusco,29/07/2020,http://rstudio.com
Oficio-061-2020-COC-19-C,ACCIONES A REALIZAR PARA LA COLECTA DE BALONES,Gobierno Regional Cusco,29/07/2020,http://rstudio.com
Oficio-062-2020-COC-19-C,SOLICITA PUBLICACIÓN DE COMUNICADO,Gobierno Regional Cusco,29/07/2020,http://rstudio.com
Oficio-063-2020-COC-19-C,RESPUESTA A INFORMACIÓN SOLICITADA EL DÍA 29 DE JULIO DEL 2020,Gobierno Regional Cusco,30/07/2020,http://rstudio.com
Oficio-064-2020-COC-19-C,REITERA ELABORACIÓN DE PLAN DE CONTINGENCIA PARA IMPLEMENTAR CAMAS DE CUIDADOS INTERMEDIOS EN LOS ANILLOS DE SICUANI, URUBAMBA, ANTA, MEGANTONI, QUILLABAMBA Y CENTROS DE SALUD QUE SE ENCUENTREN DEFINIDOS COMO ANILLOS DE CONTENCIÓN COVID,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-065-2020-COC-19-C,ACCIONES A IMPLEMENTAR,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-066-2020-COC-19-C,REITERA INFORME DE COMISIÓN CIENTÍFICA PARA EVALUACIÓN DE USO DE IVERMECTINA DE MANERA PROFILÁCTICA Y TERAPEUTICA,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-067-2020-COC-19-C,RESPALDO DE AUTORIZACIÓN DE USO DE OXIGENO MEDICINAL,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-068-2020-COC-19-C,REITERA POR SEGUNDA VEZ Y PRIMERA LLAMADA DE ATENCIÓN POR INCUMPLIMIENTO SOBRE PROCESOS INCONGRUENTES,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-069-2020-COC-19-C,REMITIR INFORME DE DONACIONES RECIBIDAS POR INSTITUCIONES PÚBLICAS Y/O PRIVADAS,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-070-2020-COC-19-C,SOLICITA INVENTARIO DE BALONES DE OXIGENO,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-071-2020-COC-19-C,REITERO CREACIÓN DE COMISIÓN PARA IMPLEMENTACIÓN DE CENTROS DE AISLAMIENTO  ,,TEMPORAL Y/0 CENTROS PARA-HOSPITALARIOS QUE DISMINUYAN LA CONGESTIÓN ACTUAL DE LOS HOSPITALES  Y SOLICITO INFORME DE AVANCES,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-072-2020-COC-19-C,SOLICITA INFORME ACERCA DE GESTIONES REALIZADAS PARA EL RETORNO DEL M.C. CARLOS TORRES HUARCAYA EN SU CALIDAD DE MEDICO ESPECIALISTA,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-073-2020-COC-19-C,REITERA PLAN PARA GARANTIZAR LOS MEDICAMENTOS NECESARIOS PARA LA UNIDAD DE CUIDADOS INTENSIVOS,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-074-2020-COC-19-C,SOLICITA PRONUNCIAMIENTO SOBRE MEDIDAS ADICIONALES DE RESTRICCIÓN Y DE CONTROL SANITARIO EN LA REGIÓN CUSCO. ( CUARENTENA INTELIGENTE),Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-075-2020-COC-19-C,REITERA COORDINACIÓN DE COMISIÓN PARA EL INVENTARIO DE EQUIPOS Y EL PLAN DE IMPLEMENTACIÓN EN ÁREAS DE CUIDADOS CRÍTICOS DE ESTABLECIMIENTOS DE SALUD,Dirección Regional de Salud Cusco,30/07/2020,http://rstudio.com
Oficio-076-2020-COC-19-C,SOLICITO INFORME DE AVANCES DE COORDINACIÓN CON LOS ALCALDES DISTRITALES PARA LA ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,30/07/2020,http://rstudio.com
Oficio-077-2020-COC-19-C,REITERA SOLICITUD DE DESIGNACIÓN DE UN NUEVO PROFESIONAL ,Gobierno Regional Cusco,30/07/2020,http://rstudio.com
Oficio-078-2020-COC-19-C,SOLICITO INFORME DE AVANCES DE CONFORMACIÓN DE COMISIÓN Y ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO,Gobierno Regional Cusco,30/07/2020,http://rstudio.com
Oficio-079-2020-COC-19-C,SOLICITA REUNIÓN DE COORDINACIÓN Y REMITE PROPUESTA DE ORDENANZA LINEAMIENTO Y MEDIDAS SANITARIAS PARA REALIZAR CUARENTENA INTELIGENTE Y OTRAS MEDIDAS SANITARIAS ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL,Consejo Regional de Cusco,31/07/2020,http://rstudio.com
Oficio-080-2020-COC-19-C,RECOMENDACIONES RESPECTO A LOS HORARIOS DE INGRESO Y SALIDA DEL PERSONAL QUE LABORA EN SUS DIFERENTES DEPENDENCIAS,Consejo Regional de Cusco,31/07/2020,http://rstudio.com
