Documento,Asunto,Dirigido a,Fecha,Descarga
Oficio-081-2020-COC-19-C,SOLICITA OPINIÓN LEGAL A PROYECTO DE ORDENANZA REGIONAL QUE APRUEBA LOS LINEAMIENTOS Y MEDIDAS SANITARIAS DE CUARENTENA INTELIGENTE Y OTRAS MEDIDAS SANITARIAS ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL,Gobierno Regional Cusco,31/07/2020,http://rstudio.com
Oficio-082-2020-COC-19-C,REITERA SOLICITUD DE PRESENCIA DEL COMANDO COVID NACIONAL EN LA REGIÓN DEL CUSCO E IMPLEMENTACIÓN DE LAS DEMANDAS DE LA CIUDADANÍA CUSQUEÑA,Ministerio de Salud,03/08/2020,http://rstudio.com
Oficio-083-2020-COC-19-C,REITERA SOLICITUD DE PRESENCIA DEL COMANDO COVID NACIONAL EN LA REGIÓN DEL CUSCO E IMPLEMENTACIÓN DE LAS DEMANDAS DE LA CIUDADANÍA CUSQUEÑA,Comando de Operaciones Covid-19 Nacional,03/08/2020,http://rstudio.com
Oficio-084-2020-COC-19-C,REMITE PROPUESTA DE ORDENANZA REGIONAL DE LINEAMIENTOS Y MEDIDAS SANITARIAS DE CUARENTENA INTELIGENTE ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL,Consejo Regional de Cusco,04/08/2020,http://rstudio.com
Oficio-085-2020-COC-19-C,SOLICITA FACILITAR EQUIPO DE SONIDO Y ACCESO A INTERNET CABLEADO PARA CAMPAÑA RESPIRA CUSCO A LLEVARSE A CABO EL 08 DE AGOSTO,Gobierno Regional Cusco,04/08/2020,http://rstudio.com
Oficio-086-2020-COC-19-C,SOLICITA ACLARACIÓN DEL ARTÍCULO 2 DEL DS. 135-2020-PCM,Presidencia del Consejo de Ministros,04/08/2020,http://rstudio.com
Oficio-087-2020-COC-19-C,SOLICITA QUE LA PROVINCIA DEL CUSCO RETORNE A LA FASE 2 DE LA REANUDACIÓN DE ACTIVIDADES ECONÓMICAS DENTRO DEL MARCO DE LA DECLARATORIA DE EMERGENCIA SANITARIA NACIONAL,Presidencia del Consejo de Ministros,04/08/2020,http://rstudio.com
Oficio-088-2020-COC-19-C,SOLICITO CRONOGRAMA DE LA GESTIÓN PRESUPUESTAL    Y  AVANCES,Gobierno Regional Cusco,05/08/2020,http://rstudio.com
Oficio-089-2020-COC-19-C,SOLICITO PRESENTE LOS ALCANCES, ACUERDOS Y PROCESOS  NECESARIOS PARA LA GESTIÓN DE PROVISIÓN DE OXÍGENO,Gobierno Regional Cusco,05/08/2020,http://rstudio.com
Oficio-090-2020-COC-19-C,SOLICITO INFORME DE USO DE PLASMA COMO TRATAMIENTO PARA LAS PERSONAS CON COVID-19,Dirección Regional de Salud Cusco,05/08/2020,http://rstudio.com
Oficio-091-2020-COC-19-C,SOLICITO INFORME SUSTENTATORIO PARA RETORNO A LA FASE 2 DE REACTIVACIÓN ECONÓMICA EN LAS PROVINCIAS DEL CUSCO Y LA CONVENCIÓN,Dirección Regional de Salud Cusco,05/08/2020,http://rstudio.com
Oficio-092-2020-COC-19-C,SOLICITA PRESENTAR PROPUESTA PARA QUE HOTELES FUNCIONEN TEMPORALMENTE COMO CENTROS DE ATENCIÓN TEMPORAL (CATS) DE PACIENTES LEVES E INTERMEDIOS DE BAJO RIESGO,Cámara de Comercio del Cusco,06/08/2020,http://rstudio.com
Oficio-093-2020-COC-19-C,SOLICITA USO TEMPORAL DE PARTE DE LAS INSTALACIONES DE LA UNIVERSIDAD NACIONAL SAN ANTONIO ABAD DEL CUSCO ALEDAÑAS AL HOSPITAL REGIONAL PARA INSTALAR CENTROS DE ATENCIÓN TEMPORAL (CATS) DE PACIENTES COVID,Universidad Nacional San Antonio Abad del Cusco,07/08/2020,http://rstudio.com
Oficio-094-2020-COC-19-C,COMUNICA DESIGNACIÓN DE PROFESIONAL COMO ENLACE DEL COMANDO COVID 19 REGIONAL,Dirección Regional de Salud Cusco,07/08/2020,http://rstudio.com
Oficio-095-2020-COC-19-C,SOLICITA AMPLIACIÓN DE INFORMACIÓN Y REMISIÓN DE PLAN REGIONAL DE REACTIVACIÓN ECONÓMICA,Gobierno Regional Cusco,10/08/2020,http://rstudio.com
Oficio-096-2020-COC-19-C,SOLICITA EVALUACIÓN DE SOLICITUD DE LA MUNICIPALIDAD DISTRITAL DE YUCAY,Dirección Regional de Salud Cusco,10/08/2020,http://rstudio.com
Oficio-097-2020-COC-19-C,SOLICITA EVALUACIÓN DE SOLICITUD DE LA MUNICIPALIDAD PROVINCIAL DE QUISPICANCHI,Dirección Regional de Salud Cusco,10/08/2020,http://rstudio.com
Oficio-098-2020-COC-19-C,SOLICITA REUNIÓN DE COORDINACIÓN EN EL MARCO DE LA RESPONSABILIDAD SOCIAL EMPRESARIAL,Empresa de Generación Eléctrica Machupicchu S.A,11/08/2020,http://rstudio.com
Oficio-099-2020-COC-19-C,REITERA OFRECIMIENTO DE 100 CAMAS INTERMEDIAS Y 10 VENTILADORES MECANICOS A LA REGIÓN CUSCO,EsSalud ,11/08/2020,http://rstudio.com
Oficio-100-2020-COC-19-C,SOLICITA INFORME PORMENORIZADO DE LA SITUACIÓN DE LAS CAMAS UCI, CAMAS INTERMEDIAS, Y CAMAS NO COVID EN LA CLÍNICA O2,EsSalud Cusco,12/08/2020,http://rstudio.com
Oficio-101-2020-COC-19-C,FORTALECER EL COMANDO COVID 19 PROVINCIAL Y DISTRITAL,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-102-2020-COC-19-C,REALIZAR EL FORTALECIMIENTO E INTEGRACIÓN DE LA CAMPAÑA DE COMUNICACIÓN,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-103-2020-COC-19-C,MEJORAR LOS PROCESOS RELACIONADOS A LA DETECCIÓN DE CASOS POR PRUEBAS MOLECULARES Y RÁPIDAS,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-104-2020-COC-19-C,REMITIR INFORMACIÓN,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-105-2020-COC-19-C,FORTALECER EL PROCESO DE ATENCIÓN Y TRATAMIENTO EN PUNTOS COVID E INFORMAR DE LOS MISMOS,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-106-2020-COC-19-C,SOLICITA FORTALECER EL PROCESO DE CREMACIÓN E INHUMACIÓN,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-107-2020-COC-19-C,SOLICITA INCLUIR DATOS ESTADÍSTICOS EN LOS REPORTES SEMANALES DE LA DIRESA,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-108-2020-COC-19-C,REALIZAR REUNIÓN DE COORDINACIÓN CON LAS AUTORIDADES SANITARIAS DE LAS FUERZAS ARMADAS Y LA POLÍCIA NACIONAL DEL PERÚ,Dirección Regional de Salud Cusco,11/08/2020,http://rstudio.com
Oficio-109-2020-COC-19-C,"REITERA SOLICITUD PARA QUE LA REGIÓN DEL CUSCO RETORNE A LA FASE 2 DE LA REANUDACIÓN DE ACTIVIDADES ECONÓMICAS Y SE DISPONGA CUARENTENA RÍGIDA 
",Presidencia del Consejo de Ministros,12/08/2020,http://rstudio.com
Oficio-110-2020-COC-19-C,INFORMA SOBRE ENVÍO DOCUMENTO QUE EXHORTA A LA PCM  LA SOLICITUD PARA QUE LA PROVINCIA DEL CUSCO RETORNE A LA FASE 2 DE LA REANUDACIÓN DE ACTIVIDADES ECONÓMICAS DENTRO DEL MARCO DE LA DECLARATORIA DE EMERGENCIA SANITARIA NACIONAL,Gobierno Regional Cusco,12/08/2020,http://rstudio.com
Oficio-111-2020-COC-19-C,SOLICITO CON URGENCIA LA ADQUISICIÓN DE PLANTAS GENERADORAS DE OXÍGENO PARA EL PUEBLO CUSQUEÑO,Ministerio de Salud,15/08/2020,http://rstudio.com
Oficio-112-2020-COC-19-C,PONE EN CONOCIMIENTO SOLICITUD DE CUARENTENA RÍGIDA CON RETORNO A LA FASE 2 DE REACTIVACIÓN ECONÓMICA EN EL DEPARTAMENTO DEL CUSCO,Municipalidad Provincial de Calca,14/08/2020,http://rstudio.com
Oficio-113-2020-COC-19-C,SOLICITO REUNIÓN URGENTE,Gobierno Regional Cusco,14/08/2020,http://rstudio.com
Oficio-114-2020-COC-19-C,SOLICITO INFORME DE CANTIDAD DE BALONES DE OXIGENO EN ,,HOSPITALES Y PROGRAMACIÓN DE COMPRA DE BALONES ,Dirección Regional de Salud Cusco,14/08/2020,http://rstudio.com
Oficio-115-2020-COC-19-C,SOLICITO INFORME SOBRE SITUACIÓN DE LA PLANTA DE OXIGENO EN LA CONVENCIÓN ,Red de Servicios de Salud La Convención,14/08/2020,http://rstudio.com
Oficio-116-2020-COC-19-C,SOLICITO INFORME SOBRE SITUACIÓN DE LA PLANTA DE OXIGENO EN LA CONVENCIÓN ,Red de Servicios de Salud La Convención,14/08/2020,http://rstudio.com
Oficio-117-2020-COC-19-C,REQUERIMIENTO DE BALONES DE OXIGENO ,Arzobispado del Cusco,14/08/2020,http://rstudio.com
Oficio-118-2020-COC-19-C,SOLICITA REMITIR LOS REQUERIMIENTOS TÉCNICOS DE LOS CILINDROS DE OXÍGENO RECARGADOS POR INDUSTRIAS CACHIMAYO S.A.,Industrias Cachimayo S.A,14/08/2020,http://rstudio.com
Oficio-119-2020-COC-19-C,"SOLICITA ATENCIÓN A OFICIOS ENVIADOS CON ANTERIORIDAD Y   
DEMANDAS DE LA CIUDADANÍA CUSQUEÑA REALIZADAS A TRAVÉS DEL COMANDO COVID PARA ENFRENTAR LA PANDEMIA
",Ministerio de Transportes y Comunicaciones,17/08/2020,http://rstudio.com
Oficio-120-2020-COC-19-C,RESPUESTA A SOLICITUD DE PRUEBA DE ANTÍGENOS,Cámara de Comercio del Cusco,19/08/2020,http://rstudio.com
Oficio-121-2020-COC-19-C,"SOLICITA ATENCIÓN A OFICIOS ENVIADOS CON ANTERIORIDAD,   
DEMANDAS DE LA CIUDADANÍA CUSQUEÑA REALIZADAS A TRAVÉS DEL COMANDO COVID PARA ENFRENTAR LA PANDEMIA
",Ministerio de Salud,17/08/2020,http://rstudio.com
Oficio-122-2020-COC-19-C,SOLICITO PRESENTACION DE TABLERO DE MANDO  ,Dirección Regional de Salud Cusco,19/08/2020,http://rstudio.com
Oficio-123-2020-COC-19-C,SOLICITA EVALUAR REQUISITOS Y CARACTERÍSTICAS TÉCNICAS QUE DEBEN CUMPLIR DE LOS CILINDROS DE OXÍGENO A SER ADQUIRIDOS A TRAVÉS DE LA CAMPAÑA RESPIRA CUSCO,Industrias Cachimayo S.A,19/08/2020,http://rstudio.com
Oficio-124-2020-COC-19-C,SOLICITA INFORMACIÓN SOBRE LA EJECUCIÓN PRESUPUESTAL DEL AÑO FISCAL 2020,Dirección Regional de Salud Cusco,19/08/2020,http://rstudio.com
Oficio-125-2020-COC-19-C,SOLICITA EVALUAR LA CONFORMACIÓN DEL COMANDO DE OPERACIONES COVID-19 DEL SUR DEL PERÚ,Gobierno Regional Cusco,26/08/2020,http://rstudio.com
Oficio-126-2020-COC-19-C,SOLICITO EVALUAR ADQUISICIÓN DE TERMOCICLADOR PARA LABORATORIO DE PROCESAMIENTO DE PRUEBAS MOLECULARES,Gobierno Regional Cusco,27/08/2020,http://rstudio.com
Oficio-127-2020-COC-19-C,REMITE MODIFICACIONES A DECRETO REGIONAL DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,27/08/2020,http://rstudio.com
Oficio-128-2020-COC-19-C,SOLICITO APOYO DEL COLEGIO DE BIÓLOGOS PARA FORTALECER LABORATORIOS DE ANÁLISIS DE PRUEBAS MOLECULARES,CONREDE CUSCO,26/08/2020,http://rstudio.com
Oficio-129-2020-COC-19-C,SOLICITO APOYO Y GESTIÓN PARA ADQUISICIÓN DE UN TERMOCICLADOR ,Cámara de Comercio del Cusco,26/08/2020,http://rstudio.com
Oficio-130-2020-COC-19-C,SOLICITA INFORME DE EVALUACIÓN PARA BRINDAR TRATAMIENTO A INTEGRANTES DE FAMILIA   ,Dirección Regional de Salud Cusco,26/08/2020,http://rstudio.com
Oficio-131-2020-COC-19-C,SOLICITA INFORME SOBRE ATENCIÓN A PACIENTES NO COVID-19   ,Dirección Regional de Salud Cusco,26/08/2020,http://rstudio.com
Oficio-132-2020-COC-19-C,FORTALECER MONITOREO Y SEGUIMIENTO CLÍNICO A TRAVÉS DE LOS EQUIPOS DE RESPUESTA RÁPIDA ,Dirección Regional de Salud Cusco,26/08/2020,http://rstudio.com
Oficio-133-2020-COC-19-C,SOLICITA EVALUACIÓN Y RESPUESTA A CARTA N° 010-2020-CIP/IQ-JRCT ,Dirección Regional de Salud Cusco,26/08/2020,http://rstudio.com
Oficio-134-2020-COC-19-C,SOLICITA EVALUAR PETICIÓN DE LA MUNICIPALIDAD DISTRITAL DE POROY Y TOMAR ACCIONES NECESARIAS,Dirección Regional de Salud Cusco,27/08/2020,http://rstudio.com
Oficio-135-2020-COC-19-C,SOLICITO EVALUAR ADQUISICIÓN DE TERMOCICLADOR PARA LABORATORIO DE PROCESAMIENTO DE PRUEBAS MOLECULARES,Gobierno Regional Cusco,27/08/2020,http://rstudio.com
Oficio-136-2020-COC-19-C,SOLICITO REMITIR INFORME PORMENORIZADO DE LAS ACTIVIDADES DE LA CAMPAÑA RESPIRA CUSCO,Gobierno Regional Cusco,27/08/2020,http://rstudio.com
Oficio-137-2020-COC-19-C,REMITO OFICIOS PRESENTADOS A LA DIRECCIÓN REGIONAL DE SALUD CUSCO Y ACTAS DE REUNIÓN DEL COMANDO DE OPERACIONES COVID-19,Dirección Regional de Salud Cusco,27/08/2020,http://rstudio.com
Oficio-138-2020-COC-19-C,REMITE MODIFICACIONES A DECRETO REGIONAL DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,28/08/2020,http://rstudio.com
Oficio-139-2020-COC-19-C,IMPLEMENTACIÓN Y DIFUSIÓN DE LAS MEDIDAS DE PREVENCIÓN RECOMENDADAS POR LA DIRECCIÓN DE INTELIGENCIA SANITARIA Y EPIDEMIOLOGIA,Dirección Regional de Salud Cusco,04/09/2020,http://rstudio.com
Oficio-140-2020-COC-19-C,REMITE OF N° 160-2020-A-MDA Y SOLICITA EVALUAR PETICIÓN DE LA MUNICIPALIDAD DISTRITAL DE ANCAHUASI,Dirección Regional de Salud Cusco,09/09/2020,http://rstudio.com
Oficio-141-2020-COC-19-C,REMITE OFICIO N° 177-2020-A-MDTA Y SOLICITA EVALUAR PETICIÓN DE LA MUNICIPALIDAD DISTRITAL DE TUPAC AMARU,Dirección Regional de Salud Cusco,09/09/2020,http://rstudio.com
Oficio-142-2020-COC-19-C,SOLICITO PRESENTACIÓN DE TABLERO DE MANDO,Dirección Regional de Salud Cusco,10/09/2020,http://rstudio.com
Oficio-143-2020-COC-19-C,CONFORMACIÓN DE UN COMITÉ LIDERADO POR EL COLEGIO DE ANTROPÓLOGOS PARA FORTALECER EL TRABAJO CON LA DIRESA, GOBIERNOS LOCALES, COMUNIDAD Y BARRIOS,Dirección Regional de Salud Cusco,11/09/2020,http://rstudio.com
Oficio-144-2020-COC-19-C,INCREMENTAR DEL NUMERO DE PRUEBAS MOLECULARES REALIZADAS, MEDIANTE UNA RUTA Y PLAN DE TRABAJO TANGIBLES ,Dirección Regional de Salud Cusco,11/09/2020,http://rstudio.com
Oficio-145-2020-COC-19-C,IMPLEMENTACIÓN DEL SOFTWARE DE SEGUIMIENTO GRATUITO  ,Dirección Regional de Salud Cusco,11/09/2020,http://rstudio.com
Oficio-146-2020-COC-19-C,APROBACIÓN DEL INGRESO DE DIRESA CUSCO EN EL PROYECTO DE TRAZABILIDAD,Gobierno Regional Cusco,14/09/2020,http://rstudio.com
Oficio-147-2020-COC-19-C,"DESARROLLO DE LA GUÍA, CUIDADO DE PERSONAL DE SALUD Y AGENTES COMUNITARIOS                                           
",Colegio Médico del Cusco,14/09/2020,http://rstudio.com
Oficio-148-2020-COC-19-C,REALIZAR GESTIONES NECESARIAS PARA BRINDAR SOSTENIBILIDAD EN LA PROVISIÓN DE OXIGENO ,Dirección Regional de Salud Cusco,14/09/2020,http://rstudio.com
Oficio-149-2020-COC-19-C,"SOLICITO REALIZAR GESTIONES NECESARIAS PARA BRINDAR  SOSTENIBILIDAD EN LA PROVISIÓN DE OXIGENO 
",Gobierno Regional Cusco,14/09/2020,http://rstudio.com
Oficio-150-2020-COC-19-C,"SOLICITO REITERATIVAMENTE EL INFORME FINAL DE LA CAMPAÑA  RESPIRA CUSCO 
",CONREDE CUSCO,14/09/2020,http://rstudio.com
Oficio-151-2020-COC-19-C,"RECOMENDACIONES PARA TENER MAYOR PARTICIPACION EN EL MARCO DE LO ESTABLECIDO EN EL DECRETO LEGISLATIVO N° 1489
",Municipalidad Distrital de Megantoni,10/09/2020,http://rstudio.com
Oficio-152-2020-COC-19-C,"SOSTENIBILIDAD FINANCIERA PARA EL FUNCIONAMIENTO DE LOS COMANDOS INDIGENEAS AMAZONICO Y ANDINO   
",Dirección Regional de Salud Cusco,10/09/2020,http://rstudio.com
Oficio-153-2020-COC-19-C,"SOSTENIBILIDAD FINANCIERA PARA EL FUNCIONAMIENTO DE LOS COMANDOS INDIGENEAS AMAZONICO Y ANDINO  
",Gobierno Regional Cusco,14/09/2020,http://rstudio.com
Oficio-154-2020-COC-19-C,"FORTALECER EL PLAN DE COMUNICACIÓN PARA LLEGAR A TODAS LAS PROVINCIAS Y COMUNIDADES ANDINAS Y AMAZONICAS 
",Dirección Regional de Salud Cusco,11/09/2020,http://rstudio.com
Oficio-155-2020-COC-19-C,"REALIZAR VIGILANCIA, SEGUIMIENTO Y FORTALECIMIENTO DEL SISTEMA SANITARIO, IMPLEMENTAR Y FORTALECER MEDIDAS DE RESTRICCION Y SANITARIAS ",Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-156-2020-COC-19-C,FORTALECER LOS PROTOCOLOS DE TRASLADO INTERPROVINCIAL O INTERDEPARTAMENTAL HACIA LA REGION CUSCO,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-157-2020-COC-19-C,POSIBILIDAD DE LOS REBROTES, EN CASOS DE UNA POBLACIÓN DE MENORES DE EDAD, ANTE EL INICIO DE ACTIVIDAD Y MOVILIDAD Y LA IMPLEMENTACIÓN ANTICIPADA DE CAMAS UCI PEDIÁTRICA O TRATAMIENTO PEDIÁTRICO ,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-158-2020-COC-19-C,INFORMACIÓN SINCERA Y CONSISTENTE DE DATOS CON EL NIVEL NACIONAL,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-159-2020-COC-19-C,ESTUDIOS GENÉTICOS DE INVESTIGACIÓN DEL COVID-19 ,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-160-2020-COC-19-C,ACTIVAR EL COMITÉ CIENTÍFICO CONSULTIVO CON LA PARTICIPACIÓN DE EPIDEMIÓLOGOS E INFECTOLOGOS  ,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
