;Documento;Institucion;Asunto;Fecha;Descarga
1; Informe N° 062-2020-GR CUSCO-DRSC-DG-DADRS;DIRESA-Dirección de Epidemiología e Investigación ;Entrega de Relación de participantes y Actas del Comando COVID-19;07/07/2020;http://rstudio.com
2;Carta 77-2020-INCASA;Industrias Cachimayo S.A.;Respuesta al Oficio N°001 solicitud firme de Convenio para donación de Oxigeno. ;13/07/2020;https://github.com/branmora/sg-equality-evidence-finder/raw/master/files/doc1.pdf
3;Oficio N° 272-2020-GR CUSCO-GR;Gobierno Regional Cusco;Solicita autorización para la cuarentena obligatoria en la Provincia de La Convención- Departamento de Cusco frente a la situación actual a consecuencia del COVID 19 ;14/07/2020;
4;Informe N° 04-2020-COMANDO COVID19-CUSCO-EMPO;Colegio de Antropólogos/Colegio Médico;Informe segundo vuelo humanitario autofinanciado. ;15/07/2020;
5;Oficio N° 1035-2020-SCG-VII-MACREPOL CUSCO-SEC;VII-MACREPOL CUSCO/SEC.;Remite cpia del documento presentada por la Junta Directiva de la Comunidad Campesina Fortaleza Sacsayhuamán, solicitando porroga para restringir acceso a dicha Comunidad. ;15/07/2020;
6;Carta Colegio Medico del Perú - CUSCO;Colegio Medico del Perú - CUSCO;Comunica Reincorporación a la Comisión Comando COVID-19;15/07/2020;
7;Oficio N° 197-2020-AHZ-CR;Congresista de la Republica - Alexander Hidalgo Zamalloa;Solicito brindar los criterios tomados en cuenta para la Cuarentena en la Provincia de La Convención.;16/07/2020;
8;Informe N° 1945-2020-GR.CUSCO-DRSC-DG-OCRRPP-PROMS;;;;
9;Informe N° 979-2020-GR CUSCO-ORAD-ORH ;Oficina Regional de Administración - Oficina de Recursos Humanos;Informa respecto a la situación actual del COVID-19 en la Region del Cusco y sus implicancias en la Sede del Gobierno Regional de Cusco.;22/07/2020;
10;Invitación Ejercito ;5° BRIGADA DE MONTAÑA ;Tarjeta de Invitación por el CXCIX Aniversario de la Independencia Nacional.;22/07/2020;
11;Oficio N° 021-2020 -PCD-CCISTPC;CAMARA DE COMERCIO DE CUSCO;Acredita participación en Comando COVID-19;25/07/2020;
12;Memorandum Multiple N° 166-2020-GR CUSCO/GGR;Gobierno Regional Cusco - Gerencia General;Comunica conformación Comité y PMO para la Gestión de la Provisión, Envasado, Almacenamiento, Transporte y Distribución en la Planta de Cachimayo. ;20/07/2020;
13;Memorandum Multiple N 174-2020-GR CUSCO/GGR;Gobierno Regional Cusco - Gerencia General;Conformacion de Comité de Acondicionamiento de espacios para Implementar Camas COVID-19 en las Provincias de Canchis (Espinar) y La Convención. ;24/07/2020;
14;Oficio N° 350/2020-A-MPLC;Municipalidad Provincial La Convención ;Comunica Acuerdos de Reunión Multisectorial.;22/07/2020;
15;Carta N° 070-2020-C.COVID-19.P.CANCHIS-P-WAM;Comando de Operaciones Canchis;Requerimientos ante los posibles estragos de la pandemia en la provincia de Canchis y las demas provincias altas del Cusco. ;29/07/2020;
15A;Carta N° 070-2020-C.COVID-19.P.CANCHIS-P-WAM;Comando de Operaciones Canchis;Requerimientos ante los posibles estragos de la pandemia en la provincia de Canchis y las demas provincias altas del Cusco. ;29/07/2020;
16;Oficio N° 379-2020-GR CUSCO/GGR;Gobierno Regional Cusco - Gerencia General;Donacion de ventiladores mecanicos y suministros para apoyar al Perú en su lucha contra el COVID-19;30/07/2020;
17;Oficio N° 108-2020-GR CUSCO/GRI;Gobierno Regional Cusco - Gerencia General;Remite Cronograma Optimizados de Inversiones en Salud.;31/07/2020;
18;Oficio N° 110-2020-GRC-CRC-CRLC/MRBH;Gobierno Regional Cusco- Consejo Regional;Solicita realice coordinaciones para la presencia del Comando COVID Nacional y la Ministra de Salud, en la Región. ;31/07/2020;
19;Informe N° 994-2020-GR.CUSCO/ORAD-ORH;Gobierno Regional Cusco;Informa respecto a la situación actual del COVID-19 en la Region del Cusco y sus implicancias en la Sede del Gobierno Regional de Cusco.;30/07/2020;
20;Informe N° 058-2020/GRDS/SGCAA ;Gobierno Regional Cusco/Sub Gerencia de Comunidades Andinas y A mazonicas;Informe de actividades en el Marco de la Instalación del Comando COVID-19.;31/07/2020;
21;Memorandum Multiple N° 185-2020-GR CUSCO7GGR;Gobierno Regional Cusco/Gerencia General;Comunica sobre donación de ventiladores mecánicos y suministros par apoyar al Perú en su lucha contra el COVID-19.;04/08/2020;
22;Memorandum N° 085-2020-GR CUSCO/GR;Gobierno Regional Cusco/Gobernatura Regional;Disponer la suspensión de labores para evitar mayores contagios para cautelar la salud y la vida de todos los trabajadores.;29/07/2020;
23;Oficio N° 004-2020-FREDEIN/WANCHAQ;Frente de Defensa de los Intereses de Wanchaq (FREDEIN);Solicitamos información sobre las gestiones y/o estrategias para garantizar la salud y bienestra de la población. ;29/07/2020;
24;Oficio N° 350/2020-A-MPLC;Municipalidad Provincial La Convención ;Comunica Acuerdos de Reunión Multisectorial.;29/07/2020;
25;Oficio N° 11-2020-GR CUSCO/ORAJ;Gobierno Regional Cusco/Oficina Regional de Asesoría Jurídica;Remite Opinión Legal de Proyecto de Ordenanza Regional que aprueba los Lineamientos y Medidas Sanitarias de Cuarentena Inteligente.;04/08/2020;
26;Oficio N° 191-2020-A/MDY-U-C;Municipalidad Distrital de Yucay;Solicita se declare en cuarentena al Distrito de Yucay, Provincia de Urubamba, Departamento de Cusco, por las graves circunstancias que afecta a la población por el COVID-19.;07/08/2020;
27;Oficio N° 358-2020-A/MPO/U;Municipalidad Provincial de Quispicnachi;Declara en Cuarentena la Provincia de Quispicanchi. ;08/08/2020;
28;Oficio N° 73-2020- GR CUSCO/GRDE;Gobierno Regional Cusco/Gerencia de Desarrollo Economico;Avances de Conformación de Comisión y Elaboración de Plan de Contencio Economico.;06/08/2020;
29;Oficio N° 77-2020-COC-19/C;Comando de Operaciones COVID-19 Region Cusco;Reitera solicitud de asignación de un nuevo Profesional ;05/08/2020;
29A;Oficio N° 59-2020-COC-19/C;Comando de Operaciones COVID-19 Region Cusco;Solicitar determinar funciones;04/08/2020;
30;Informe N° 2189-2020-GR-CUSCO/DRSC-DG-DEAIS-DMID-ACCESO;Dirección Regional de Salud (DIRESA);Garantizar los medicamentos necesarios para la unidad de Cuidados Intensivos.;07/08/2020;
31;C. N° 061-20.dirgral.cbc;Centro Bartolomé de las Casas;Solicita exposición del Plan de Reactivación Economica Regional - COVID 19;10/08/2020;
32;Carta Colegio Médico reemplazo;Colegio Medico del Perú - CUSCO;Miembros del Colegio Médico Cusco que en representación del Decano participaran en las reuniones del COMANDO COVID-19;07/08/2020;
33;Carta Minera Bateas;Minera Bateas - Comapñia de Fortuna Silver Mines Inc. ;Relevo de Personal de la Unidad Minera Caylloma;07/08/2020;
34;Oficio 0003-2020-MINAGRI-SENASA-DECUS-AIAIA;Ministerio de Agricultura y Riego/ Servicio Nacional de Sanidad Agraria;Protocolos sanitarios para las actividades en los establecimientos de Procesamiento Primario de Alimentos Agropecuarios primarios y Piensos.;07/08/2020;
35;Oficio N° 41-2020-CONREDE CUSCO/DVP;Consejo Regional de Decanos de los Colegios Profesionales del Cusco - CONREDE CUSCO;Remito obdervaciones a propuesta de Ordenanza Regional para aprobar Lineamientos y Medidas Sanitarias de Cuarentena Inteligente y otras Medidas Sanitarias adicionales a las dispuestas por el Nivel Nacional.;10/08/2020;
36;Oficio N° 042-2020-CONREDE CUSCO/DVP;Consejo Regional de Decanos de los Colegios Profesionales del Cusco - CONREDE CUSCO;"Adquisición de balones de oxígeno - Campaña solidaria ""RESPIRA CUSCO""";10/08/2020;
37;Informe N° 2195-2020-GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud (DIRESA);Informe de la situación Epidemiológica en la Region del Cusco.;11/08/2020;
38;Oficio N° 01-2020-ASESOR GR CUSCO/GR;Gobierno Regional Cusco/Gobernatura Regional;Referencia Oficio N° 090-2020-COC-19/C que solicita presentar alcanses, acuerdos y procesos necesarios par la gestión de provisión de oxígeno. ;11/08/2020;
39;G-0663-2020  Facturación a INCASA - Funcionamiento Operativo Planta Cachimayo COVID-19;Empresa de Generación Eléctrica Machupicchu S.A. (EGEMSA);Facturación a Industrias Cachimayo S.A. INCASA, Funcionamiento Operativo Planta Cachimayo COVID-19.;13/08/2020;
40;Oficio N° 233-2020-AL-SG-MDO/Q;Municipalidad Distrital de Oropesa;Solicita se tome medidas inmediatas con la declaración de Cuarentena Focalizada en el Distrito de Oropesa frente al aumento de Contagio masivo por el COVID-19.;13/08/2020;
41;Oficio N° 369-2020-MDP/AL;Municipalidad Distrital de Pichari - La Convención;Solicito creación de ambientes de hospitalización temporal (AHT) para pacientes con COVID-19.;13/08/2020;
42;Oficio N° 273-2020-A/MPC;Municipalidad Provincial de Calca;Pone de conocimiento Acuerdo de la Comisión Local Multisectorial de Emergencia y del Comando Provincial COVID-19 de la Provincia de Calca.;13/08/2020;
43;Oficio N° 003-2020/ASOCIACIÓN CIVIL SAYARISUNCHIS;Asociacion Civil Sayarisunchis;Presentación de estudio sobre movilidad de personas en la ciudad de Cusco durante la cuarentena.;17/08/2020;
44;Informe N° 2215-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud (DIRESA);Comisión  para centros de aislamiento temporal.;17/08/2020;
45;Informe N° 2228-2020- GR CUSCO/DRSC-DEAIS;Dirección Ejecutiva de Atención  Integral de Salud- DIRESA;Remite Cuadros de Requerimiento de Insumos para la Atención delCOVID-19.;17/08/2020;
46;Oficio N° 586-DRSC-HAL/D-2020;Hospital A ntonio Lorena ;Remite información solicitada;17/08/2020;
47;Oficio N° 116-2020- GR CUSCO/GRI;Gobierno Regional Cusco/Gerencia Regional de Infraestructura;Cantidad de balones de Oxígeno a ser adquiridos mediante los IOARR;18/08/2020;
48;Informe N° 2128-2020-GR-CUSCO-DRSC-DEIS;DIRESA/ Dirección Ejecutiva de Inteligencia Sanitaria;Informe de la situación Epidemiológica en la Region del Cusco.;20/08/2020;
49;Informe N° 2223-2020-7-GRCUSCO-DRSC/DEA/OGPM;Direccion Regional de Salud;Remite información de balones de oxígeno;20/08/2020;
50;Oficio N° 2268-2020-GRCUSCO/DRSC-DG-DEAIS-DNID-FCVS;DIRESA/Dirección de medicamentos, Insumos y Drogas;Resultado de Asistencia Técnica en la producción local de Ivermectina en la provincia de La Convención. ;20/08/2020;
51;Informe N° 2226-2020-GR CUSCO/DRSC-DEAIS;DIRESA/Dirección Ejecutiva de Atención Integral de Salud;Plan de Implementación de 300 Camas. ;20/08/2020;
52;Informe N° 2122-2020-GR CUSCO/DRSC-DEAIS;DIRESA/Dirección Ejecutiva de Atención Integral de Salud;Uso de Ivermectina Profiláctica y Terapéutica;20/08/2020;
53;Oficio N° 0200-2020-SG/MPA;Municipalidad Provincial de Anta;Informe detallado sobre las acciones y gestiones realizadas y las medidas de control tomados en el comando COVID provincial Anta 2020. ;21/08/2020;
54;Carta de Petición N° 07 - MINISTERIO DEL PUEBLO;Ministerio del Pueblo;Solicitamos un informe detallado por escrito y con pruebas sobre: La Emergencia Sanitaria del COVID-19 en los siguientes aspectos: (1) Cuanto dinero se ha invertido y gastado en la lucha contra el COVID-19, (2) informe al detallado sobre las muertes de los pobladores confirmados con COVID-19 en las provinvias de la región Cusco. ;14/08/2020;
55;Carta N° 010-2020 CIP/IQ-JRCT;INGENIERIA QUIMICA ;Solicito Campaña Integral de Potencialización Inmunológica de la población vulnerables para combatir el COVID-19 y otros. ;24/08/2020;
56;Carta N° 020-2020-CMP-CRVI/scrvi;Colegio Medico del Perú - CUSCO;Comunicado Comité COVID-19;24/08/2020;
57;Informe N° 2302-2020-GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud (DIRESA);Respuesta a documento de medidas adicionales de restricción y control sanitário en la Región Cusco (cuarentena inteligente);26/08/2020;
58;Oficio N° 206-2020-A-MDP;Municipalidad Distrital de Poroy ;"Solicita Implementación del puesto de salud del distrito de Poroy con balones de Oxigeno y mayor medicamentos para pacientes COVID-19; y la realización de toma de pruebas moleculares al personal PNPde la comisaria del distrito de Poroy, al personal del puesto de salud , al personal de Limpieza Publica y Seguridad Ciudadana.";26/08/2020;
59;Oficio N° 136-2020-GR CUSCO-CRC7CRPC;Gobierno Regional Cusco;Solicitamos prórroga del Convenio de colaboración entre el Gobierno Regional de Cusco e Industria Cachimayo. ;27/08/2020;
60;Informe N° 2336-2020-GR CUSCO/DRSC-DG-DESSCS;Dirección Regional de Salud;Informe sobre uso de plasma como tratamiento para las personas con COVID-19, emitido por la Dirección de Servicios de Salud.;28/08/2020;
61;Oficio N° 2262-2020-GR CUSCO/DRSC/DESA/DSA;DIRESA/Dirección Ejecutiva de Salud Ambiental;Remite Informe N° 011-2020-GRCUSCO/DRSC/DESA - Capacidad de Cementerio de la Provincia Cusco.;28/08/2020;
62;Carta N° 016-NS-2020;NS Perú S.A.C. ;Presentan a la empresa en cuanto son especialistas en dar soluciones en gestión de servicios de salud.;02/09/2020;
63;Informe N° 2379-2020/ GR CUSCO/DRSC-DG/DLSP;Dirección Regional de Salud/Dirección de Laboratorio de Salud Publica;Informe de procesos relacionados a la detección de casos de COVID-19 por pruebas moleculares.;02/09/2020;
64;Oficio N° 00100-2020-CMP-CRVI/Mat;Colegio Medico del Perú - CUSCO;Hacemos llegar comunicado de Comité Tecnico COVID-CMPCRVICusco.;02/09/2020;
65;Memorandum Múltiple N° 254-2020-GR CUSCO/GGR;Gobierno Regional Cusco;Informe sobre Implementación de Acuerdo de Consejo Regional ;03/09/2020;
66;Informe N° 072-2020-GR CUSCO/GRDS/SGCAA;Gobierno Regional Cusco/ GRDS- Subgerencia de Comunidades Andinas y Amazonicas;Alcansa Plan de acciones del Comando COVID-19 Regional Indigena Amazónico.;03/09/2020;
67;Memorandum N° 099-2020-GR CUSCO/GR;Gobierno Regional Cusco;Remita Plan de Lucha contra la Pandemia COVID-19;03/09/2020;
68;ACTA DE COORDINACIÓN ENTRE DIRESA, PRONIS, MEGANTONI;Gobierno Regional Cusco;Acta;03/09/2020;
69;Oficio N° 141-GRACU-ESSALUD-2020;EsSalud;Informe de acciones realizadas y Plan de Fortalecimiento.;03/09/2020;
70;Oficio N° 649-2020-MIDIS/DM;Ministerio de Desarrollo e Inclución Social.;Respecto a criterios para tener en cuneta en la ciudad del Cusco frente a la situación actual a consecuencia del COVID-19;03/09/2020;
71;Oficio N° 234-2020-MDC7ALC-SG;Municipalidad Distrital de Camanti;Solicito Implementación de pruebas rapidas para COVID-19 para el Centro de Salud del Distrito de Camanti.;04/09/2020;
